재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기,
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,         이자비용,"-1,965,285,200,723","-889,543,996,620","-417,461,055,428"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"3,458,791,978,769","2,388,331,308,968","1,707,375,241,102"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00124106_udf_IS_2024219161233688OfRevenueFromInterest,            기타포괄손익-공정가치금융자산 및 상각후원가금융자산 이자수익,"3,452,452,018,014","2,386,386,394,235","1,704,449,633,486"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss,            당기손익인식금융자산으로부터의 이자수익,"6,339,960,755","1,944,914,733","2,925,607,616"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,"65,457,332,290","-24,087,502,572","-44,573,438,227"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00124106_udf_IS_202391135219762OfComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTaxAbstract,            기타포괄손익-공정가치채무증권 대손상각비,"493,803,398","-23,693,246","-83,351,405"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,            해외사업환산손익,"2,873,660,651","11,215,209,312","12,250,713,629"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치채무증권 평가손익,"80,599,787,335","-53,417,192,269","-34,780,274,928"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,            해외영업순투자위험회피평가손익,"-2,746,705,105","-10,218,128,800","-11,227,281,454"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,            기타포괄손익-공정가치지분증권 관련손익,"-5,335,773,830","-12,814,733,152","5,121,659,830"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의재측정요소,"-10,427,440,159","41,171,035,583","-15,854,903,899"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherOperatingIncomeExpense,      기타영업손익,"-866,860,540,874","-821,359,502,596","-839,136,954,254"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainFromDerivatives,         파생상품관련순손익,"28,596,889,699","-18,472,970,508","2,084,718,900"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingExpense,         기타영업비용,"-241,425,543,370","-160,122,814,655","-144,207,032,558"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingIncome,         기타영업수익,"18,450,110,498","58,941,519,137","40,214,298,796"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationRecognisedInProfitOrLoss,         외환거래순손익,"15,985,706,543","986,769,241","-2,328,809,242"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_GeneralAndAdministrativeExpense,         일반관리비,"-688,467,704,244","-702,692,005,811","-734,900,130,150"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"383,065,168,968","464,794,477,390","408,505,001,306"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세차감전순이익,"470,306,091,444","614,587,767,209","539,242,470,594"
" 포괄손익계산서, 은행 - 별도",[005280],부산은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromOperatingActivities,      영업이익(손실),"481,892,821,741","621,826,162,493","545,533,230,798"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss,      대손준비금 반영후 조정이익,"2,796,435,000,000","2,773,552,000,000","1,869,292,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,      기타포괄손익-공정가치측정유가증권처분손익,"19,488,000,000","-2,640,000,000","65,675,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      당기손익-공정가치측정금융상품관련손익,"614,427,000,000","160,286,000,000","365,797,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingProfitLoss,      영업외손익,"-80,083,000,000","-83,722,000,000","-266,692,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00149293_udf_IS_2023814175218893OfStatementOfComprehensiveIncomeAbstract,      외환거래손익,"110,382,000,000","320,984,000,000","133,972,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00149293_udf_IS_2023814175253816OfStatementOfComprehensiveIncomeAbstract,      당기손익-공정가치측정지정금융상품관련손익,"2,495,000,000","2,673,000,000",0
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      신용손실충당금전입,"729,912,000,000","544,876,000,000","241,100,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,"3,265,293,000,000","2,027,693,000,000","1,875,321,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익,"1,591","1,619","1,323"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익,"1,591","1,619","1,323"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncomeExpense,      순수수료손익,"865,823,000,000","894,723,000,000","951,022,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionExpense,         수수료비용,"301,403,000,000","280,591,000,000","258,086,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncome,         수수료수익,"1,167,226,000,000","1,175,314,000,000","1,209,108,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_GainLossArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,      상각후원가측정유가증권처분손익,"-107,000,000","-60,000,000","-310,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,"845,274,000,000","935,603,000,000","753,194,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueExpense,      순이자손익,"7,380,646,000,000","7,238,146,000,000","5,837,843,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,         이자비용,"11,193,171,000,000","5,505,835,000,000","2,549,137,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"18,573,817,000,000","12,743,981,000,000","8,386,980,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융상품이자수익,"613,216,000,000","389,222,000,000","171,871,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod,            기타포괄손익-공정가치측정 및 상각후원가측정 금융상품이자수익,"17,960,601,000,000","12,354,759,000,000","8,215,109,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,"653,181,000,000","-604,180,000,000","-277,613,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,            해외사업환산손익,"5,973,000,000","-5,206,000,000","24,923,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정유가증권평가손익,"782,466,000,000","-763,895,000,000","-353,809,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,            기타포괄손익-공정가치측정유가증권평가손익,"24,367,000,000","-28,014,000,000","17,277,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의 재측정요소,"-159,625,000,000","192,935,000,000","33,996,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherOperatingIncomeExpense,      기타영업손익,"-1,406,893,000,000","-1,148,647,000,000","-950,956,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익,"2,612,112,000,000","2,631,873,000,000","2,152,934,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세차감전순이익,"3,457,386,000,000","3,567,476,000,000","2,906,128,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromOperatingActivities,      영업이익,"3,537,469,000,000","3,651,198,000,000","3,172,820,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromDividends,      배당수익,"47,776,000,000","18,545,000,000","16,992,000,000"
" 포괄손익계산서, 은행 - 별도",[000010],신한은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,      일반관리비,"3,366,656,000,000","3,287,936,000,000","3,006,115,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss,      대손준비금 반영후 조정이익,"2,673,872,000,000","2,694,703,000,000","1,865,765,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtAmortisedCost,      상각후원가측정금융자산관련손익,"101,788,000,000","35,003,000,000","58,405,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_GainLossArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,         상각후원가측정대출채권및기타금융자산매매손익,"101,788,000,000","35,003,000,000","58,405,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,      기타포괄손익-공정가치측정금융자산관련손익,"-38,399,000,000","-22,865,000,000","30,440,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      당기손익-공정가치측정금융상품관련손익,"514,706,000,000","282,411,000,000","241,148,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingProfitLoss,      영업외손익,"-25,289,000,000","50,283,000,000","56,637,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00254045_udf_IS_20243410485310OfNonOperatingProfitLoss,         기타영업외손익,"-23,503,000,000","50,283,000,000","9,747,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,         관계기업투자자산평가손익,"-1,786,000,000",0,"46,890,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      신용손실충당금전입액,"930,995,000,000","390,611,000,000","143,514,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,"2,931,168,000,000","2,303,807,000,000","2,087,176,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00254045_udf_IS_202434104853981OfEarningsPerShareAbstract,         기본 및 희석주당이익,"3,047","3,399","2,804"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncomeExpense,      순수수료이익,"849,437,000,000","886,114,000,000","915,463,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionExpense,         수수료비용,"196,620,000,000","197,939,000,000","167,823,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncome,         수수료수익,"1,046,057,000,000","1,084,053,000,000","1,083,286,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,"714,792,000,000","859,629,000,000","725,553,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueExpense,      순이자이익,"6,688,491,000,000","6,614,066,000,000","5,347,449,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,         이자비용,"10,293,311,000,000","4,899,615,000,000","2,225,990,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"16,981,802,000,000","11,513,681,000,000","7,573,439,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestIncomeForFinancialAssetsMeasuredAtAmortisedCost,            상각후원가측정금융자산이자수익,"15,943,412,000,000","10,884,396,000,000","7,235,330,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융자산이자수익,"92,854,000,000","44,079,000,000","3,360,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueForFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정금융자산이자수익,"945,536,000,000","585,206,000,000","334,749,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,"654,028,000,000","-243,600,000,000","-65,173,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,            해외사업환산손익,"2,364,000,000","789,000,000","16,166,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정채무증권평가손익,"523,744,000,000","-441,749,000,000","-175,744,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,            해외사업장순투자위험회피평가손익,"-1,493,000,000","5,174,000,000",0
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,            기타포괄손익-공정가치측정지분증권평가손익,"195,587,000,000","-34,660,000,000","34,217,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의 재측정요소,"-66,174,000,000","226,846,000,000","60,188,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherOperatingIncomeExpense,      기타영업손실,"-1,064,546,000,000","-682,610,000,000","-613,854,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익,"2,277,140,000,000","2,547,407,000,000","2,152,349,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익,"2,991,932,000,000","3,407,036,000,000","2,877,902,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromOperatingActivities,      영업이익,"3,017,221,000,000","3,356,753,000,000","2,821,265,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromDividends,      배당수익,"306,494,000,000","180,275,000,000","283,878,000,000"
" 포괄손익계산서, 은행 - 별도",[000030],우리은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,      일반관리비,"3,409,755,000,000","3,545,030,000,000","3,298,150,000,000"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss,      대손준비금 반영후 조정이익(손실),"170,183,000,000","173,242,000,000","168,863,000,000"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtAmortisedCost,      상각후원가측정금융상품관련손익,,,"23,000,000"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,      기타포괄손익-공정가치측정금융상품관련손익,"1,424,000,000","690,000,000","2,177,000,000"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      당기손익-공정가치측정금융상품관련손익,"19,556,000,000","6,898,000,000","12,045,000,000"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingProfitLoss,      영업외손익,"-529,000,000","34,000,000","29,000,000"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      신용손실충당금 전입액,"131,074,000,000","99,727,000,000","51,748,000,000"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,"201,587,000,000","154,658,000,000","146,118,000,000"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         보통주기본주당이익(손실),"1,869","1,918","1,747"
" 포괄손익계산서, 은행 - 별도",[006350],전북은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         보통주희석주당이익(손실),"1,869","1,918","1,747"
