순위,종목명,종목코드,종가,시가총액(억원),시장
1,삼성전자,005930,145200,8595314,KOSPI
2,SK하이닉스,000660,743000,5409058,KOSPI
3,현대차,005380,479000,980790,KOSPI
4,LG에너지솔루션,373220,403000,943020,KOSPI
5,삼성바이오로직스,207940,1920000,888786,KOSPI
6,삼성전자우,005935,107100,873909,KOSPI
7,한화에어로스페이스,012450,1309000,674965,KOSPI
8,HD현대중공업,329180,641000,672801,KOSPI
9,기아,000270,163900,639887,KOSPI
10,두산에너빌리티,034020,95300,610455,KOSPI
11,SK스퀘어,402340,427000,564012,KOSPI
12,KB금융,105560,133100,507726,KOSPI
13,삼성물산,028260,296000,503131,KOSPI
14,셀트리온,068270,207000,478089,KOSPI
15,한화오션,042660,147100,450734,KOSPI
16,한국전력,015760,65400,419845,KOSPI
17,현대모비스,012330,451000,409204,KOSPI
18,신한지주,055550,81900,397620,KOSPI
19,NAVER,035420,244000,382720,KOSPI
20,삼성생명,032830,175200,350400,KOSPI
21,고려아연,010130,1621000,338351,KOSPI
22,HD현대일렉트릭,267260,915000,329831,KOSPI
23,HD한국조선해양,009540,443000,313525,KOSPI
24,POSCO홀딩스,005490,357500,289335,KOSPI
25,하나금융지주,086790,100300,279161,KOSPI
26,삼성중공업,010140,30850,271480,KOSPI
27,삼성SDI,006400,326000,262709,KOSPI
28,카카오,035720,59000,261072,KOSPI
29,알테오젠,196170,481000,257363,KOSDAQ GLOBAL
30,LG화학,051910,339000,239308,KOSPI
31,현대로템,064350,218500,238476,KOSPI
32,삼성화재,000810,501000,230516,KOSPI
33,효성중공업,298040,2344000,218567,KOSPI
34,SK,034730,295000,213883,KOSPI
35,삼성전기,009150,282000,210636,KOSPI
36,우리금융지주,316140,28400,208478,KOSPI
37,HD현대,267250,259500,204987,KOSPI
38,HMM,011200,20950,197608,KOSPI
39,현대글로비스,086280,259500,194625,KOSPI
40,메리츠금융지주,138040,106900,187312,KOSPI
41,SK이노베이션,096770,109000,184268,KOSPI
42,포스코퓨처엠,003670,205000,182340,KOSPI
43,미래에셋증권,006800,30700,174095,KOSPI
44,KT&G,033780,146000,172246,KOSPI
45,LG전자,066570,105000,171031,KOSPI
46,한화시스템,272210,90500,170972,KOSPI
47,기업은행,024110,20750,165466,KOSPI
48,한미반도체,042700,172100,164032,KOSPI
49,한국항공우주,047810,165700,161516,KOSPI
50,하이브,352820,370000,157654,KOSPI
51,LS ELECTRIC,010120,525000,157500,KOSPI
52,삼성에피스홀딩스,0126Z0,632000,157261,KOSPI
53,에코프로비엠,247540,160100,156580,KOSDAQ GLOBAL
54,삼성에스디에스,018260,179800,139125,KOSPI
55,KT,030200,55200,139116,KOSPI
56,두산,000150,858000,138943,KOSPI
57,LG,003550,89200,137566,KOSPI
58,SK텔레콤,017670,62200,133599,KOSPI
59,에코프로,086520,98300,133468,KOSDAQ GLOBAL
60,현대오토에버,307950,466500,127933,KOSPI
61,LIG넥스원,079550,550000,121000,KOSPI
62,현대건설,000720,107600,119819,KOSPI
63,크래프톤,259960,239000,113295,KOSPI
64,포스코인터내셔널,047050,63300,111359,KOSPI
65,에이비엘바이오,298380,201000,110802,KOSDAQ
66,카카오뱅크,323410,21650,103273,KOSPI
67,S-Oil,010950,90600,102000,KOSPI
68,한국금융지주,071050,183000,101979,KOSPI
69,현대차2우B,005387,291500,101920,KOSPI
70,레인보우로보틱스,277810,523000,101461,KOSDAQ
71,한화,000880,124600,93399,KOSPI
72,SK바이오팜,326030,119200,93349,KOSPI
73,에이피알,278470,247000,92454,KOSPI
74,삼양식품,003230,1223000,92129,KOSPI
75,DB손해보험,005830,128900,91261,KOSPI
76,대한항공,003490,24450,90030,KOSPI
77,한진칼,180640,130400,87058,KOSPI
78,키움증권,039490,320500,86617,KOSPI
79,유한양행,000100,107400,85886,KOSPI
80,HD현대마린솔루션,443060,191000,85628,KOSPI
81,이수페타시스,007660,112500,82585,KOSPI
82,NH투자증권,005940,22900,81603,KOSPI
83,한국타이어앤테크놀로지,161390,65500,81138,KOSPI
84,두산로보틱스,454910,118100,76552,KOSPI
85,삼성증권,016360,82800,73940,KOSPI
86,카카오페이,377300,53800,72708,KOSPI
87,아모레퍼시픽,090430,121300,70952,KOSPI
88,LS,006260,222000,70374,KOSPI
89,HLB,028300,52100,69155,KOSDAQ
90,LG씨엔에스,064400,69800,67626,KOSPI
91,LG유플러스,032640,15430,66323,KOSPI
92,현대차우,005385,284000,66288,KOSPI
93,LG이노텍,011070,280000,66268,KOSPI
94,삼천당제약,000250,275000,64508,KOSDAQ
95,포스코DX,022100,41700,63398,KOSPI
96,LG디스플레이,034220,12470,62350,KOSPI
97,삼성카드,029780,53600,62100,KOSPI
98,코오롱티슈진,950160,74200,61750,KOSDAQ
99,리가켐바이오,141080,166700,61029,KOSDAQ GLOBAL
100,두산밥캣,241560,60900,58376,KOSPI
101,펩트론,087010,246000,57361,KOSDAQ
102,한미약품,128940,445000,57009,KOSPI
103,GS,078930,60800,56493,KOSPI
104,코웨이,021240,77200,55514,KOSPI
105,한전기술,052690,144700,55304,KOSPI
106,CJ,001040,189500,55290,KOSPI
107,맥쿼리인프라,088980,11420,54693,KOSPI
108,대한전선,001440,27950,52112,KOSPI
109,엔씨소프트,036570,234000,50413,KOSPI
110,삼성E&A,028050,25700,50372,KOSPI
111,리노공업,058470,64500,49157,KOSDAQ GLOBAL
112,한화솔루션,009830,28100,48302,KOSPI
113,BNK금융지주,138930,15350,47635,KOSPI
114,엘앤에프,066970,114600,46105,KOSPI
115,한화엔진,082740,54700,45646,KOSPI
116,오리온,271560,115200,45546,KOSPI
117,JB금융지주,175330,23600,44813,KOSPI
118,산일전기,062040,147100,44785,KOSPI
119,파마리서치,214450,424500,44104,KOSDAQ GLOBAL
120,넷마블,251270,51000,43836,KOSPI
121,에코프로머티,450080,61500,43394,KOSPI
122,현대무벡스,319400,38950,43381,KOSDAQ
123,SKC,011790,111900,42375,KOSPI
124,현대제철,004020,31650,42236,KOSPI
125,LG생활건강,051900,270000,41317,KOSPI
126,케어젠,214370,76800,41253,KOSDAQ
127,SK바이오사이언스,302440,50000,39217,KOSPI
128,디앤디파마텍,347850,89700,39051,KOSDAQ
129,KCC,002380,438000,38923,KOSPI
130,클래시스,214150,58800,38517,KOSDAQ GLOBAL
131,강원랜드,035250,17940,38381,KOSPI
132,로보티즈,108490,261500,38101,KOSDAQ
133,한국가스공사,036460,40800,37664,KOSPI
134,금호석유화학,011780,142400,37069,KOSPI
135,DB하이텍,000990,84700,36848,KOSPI
136,영원무역,111770,83000,36779,KOSPI
137,원익IPS,240810,74800,36715,KOSDAQ GLOBAL
138,현대엘리베이터,017800,92600,36200,KOSPI
139,에임드바이오,0009K0,55700,36022,KOSDAQ
140,이오테크닉스,039030,289500,35665,KOSDAQ GLOBAL
141,보로노이,310210,193000,35499,KOSDAQ
142,풍산,103140,124700,34946,KOSPI
143,서울보증보험,031210,48650,33968,KOSPI
144,한온시스템,018880,3230,33148,KOSPI
145,원익홀딩스,030530,42850,33096,KOSDAQ
146,CJ제일제당,097950,213000,32065,KOSPI
147,HD현대마린엔진,071970,94000,31886,KOSPI
148,롯데케미칼,011170,73500,31440,KOSPI
149,롯데지주,004990,29250,30686,KOSPI
150,에스원,012750,79300,30133,KOSPI
151,일진전기,103590,62700,29899,KOSPI
152,HL만도,204320,63600,29865,KOSPI
153,더존비즈온,012510,97800,29714,KOSPI
154,한솔케미칼,014680,261000,29585,KOSPI
155,메지온,140410,96300,29240,KOSDAQ
156,휴젤,145020,237500,29222,KOSDAQ GLOBAL
157,HPSP,403870,33800,28260,KOSDAQ GLOBAL
158,올릭스,226950,138700,28003,KOSDAQ
159,한화생명,088350,3190,27706,KOSPI
160,한미사이언스,008930,40400,27630,KOSPI
161,신세계,004170,282500,27248,KOSPI
162,대한조선,439260,70400,27123,KOSPI
163,한전KPS,051600,59900,26955,KOSPI
164,셀트리온제약,068760,61400,26821,KOSDAQ
165,실리콘투,257720,43700,26732,KOSDAQ
166,펄어비스,263750,41600,26727,KOSDAQ GLOBAL
167,효성,004800,159400,26684,KOSPI
168,한화비전,489790,52800,26658,KOSPI
169,세아베스틸지주,001430,73600,26395,KOSPI
170,신영증권,001720,159000,26140,KOSPI
171,HD현대인프라코어,042670,13800,26061,KOSPI
172,에스엠,041510,113400,25963,KOSDAQ GLOBAL
173,동서,026960,26000,25922,KOSPI
174,한올바이오파마,009420,49500,25859,KOSPI
175,에스티팜,237690,123800,25629,KOSDAQ GLOBAL
176,한국앤컴퍼니,000240,26750,25395,KOSPI
177,농심,004370,415500,25273,KOSPI
178,이수스페셜티케미컬,457190,83500,25224,KOSPI
179,영원무역홀딩스,009970,185100,24987,KOSPI
180,F&F,383220,65100,24938,KOSPI
181,두산퓨얼셀,336260,38000,24888,KOSPI
182,현대해상,001450,27750,24808,KOSPI
183,JYP Ent.,035900,69500,24695,KOSDAQ GLOBAL
184,대덕전자,353200,49450,24437,KOSPI
185,솔브레인,357780,309500,24075,KOSDAQ GLOBAL
186,제일기획,030000,20900,24044,KOSPI
187,미스토홀딩스,081660,45250,24024,KOSPI
188,팬오션,028670,4465,23869,KOSPI
189,현대위아,011210,87400,23769,KOSPI
190,에스피지,058610,106400,23597,KOSDAQ
191,오름테라퓨틱,475830,110400,23441,KOSDAQ
192,이마트,139480,84000,23180,KOSPI
193,에스엘,005850,49900,23178,KOSPI
194,HJ중공업,097230,25250,22800,KOSPI
195,iM금융지주,139130,14180,22777,KOSPI
196,알지노믹스,476830,161300,22475,KOSDAQ
197,삼현,437730,70200,22259,KOSDAQ
198,CJ대한통운,000120,96900,22105,KOSPI
199,코리안리,003690,11220,21859,KOSPI
200,OCI홀딩스,010060,115200,21508,KOSPI
201,롯데쇼핑,023530,75500,21358,KOSPI
202,현대백화점,069960,93400,21135,KOSPI
203,ISC,095340,99300,21049,KOSDAQ GLOBAL
204,SK가스,018670,227500,21033,KOSPI
205,두산우,000155,525000,20981,KOSPI
206,코스맥스,192820,184300,20917,KOSPI
207,대우건설,047040,5020,20864,KOSPI
208,아모레퍼시픽홀딩스,002790,26000,20659,KOSPI
209,고영,098460,29900,20528,KOSDAQ
210,SK아이이테크놀로지,361610,25050,20488,KOSPI
211,BGF리테일,282330,117800,20360,KOSPI
212,시프트업,462870,34450,20312,KOSPI
213,동진쎄미켐,005290,39450,20283,KOSDAQ
214,큐리옥스바이오시스템즈,445680,117700,20150,KOSDAQ
215,하이젠알앤엠,160190,65100,20108,KOSDAQ
216,HD현대건설기계,267270,115800,20100,KOSPI
217,휴림로봇,090710,16650,19890,KOSDAQ
218,비에이치아이,083650,64000,19804,KOSDAQ
219,대웅제약,069620,164900,19106,KOSPI
220,한국카본,017960,36300,18843,KOSPI
221,티씨케이,064760,167400,18714,KOSDAQ GLOBAL
222,녹십자,006280,158500,18523,KOSPI
223,클로봇,466100,73600,18394,KOSDAQ
224,심텍,222800,49250,18391,KOSDAQ GLOBAL
225,동원산업,006040,41450,18299,KOSPI
226,유진테크,084370,79400,18195,KOSDAQ
227,호텔신라,008770,46300,18172,KOSPI
228,다우기술,023590,40500,18171,KOSPI
229,롯데에너지머티리얼즈,020150,34250,17935,KOSPI
230,SNT다이내믹스,003570,53600,17823,KOSPI
231,달바글로벌,483650,143000,17652,KOSPI
232,GS리테일,007070,21100,17641,KOSPI
233,금호타이어,073240,6110,17552,KOSPI
234,미래에셋증권2우B,00680K,12840,17550,KOSPI
235,씨어스테크놀로지,458870,136800,17327,KOSDAQ
236,테크윙,089030,46750,17323,KOSDAQ
237,하나마이크론,067310,26000,17258,KOSDAQ
238,롯데관광개발,032350,21650,17220,KOSPI
239,씨에스윈드,112610,40800,17206,KOSPI
240,SK리츠,395400,5690,17068,KOSPI
241,오스코텍,039200,44500,17025,KOSDAQ
242,DL이앤씨,375500,43950,17006,KOSPI
243,파크시스템스,140860,234000,16372,KOSDAQ GLOBAL
244,신성델타테크,065350,59300,16298,KOSDAQ
245,GS건설,006360,18810,16098,KOSPI
246,파라다이스,034230,17420,16097,KOSPI
247,아시아나항공,020560,7750,15964,KOSPI
248,서진시스템,178320,28550,15952,KOSDAQ
249,미래에셋생명,085620,9010,15949,KOSPI
250,오뚜기,007310,388000,15550,KOSPI
251,LS마린솔루션,060370,29450,15384,KOSDAQ
252,한국콜마,161890,64900,15320,KOSPI
253,가온전선,000500,92500,15302,KOSPI
254,코스모신소재,005070,46150,15004,KOSPI
255,STX엔진,077970,37150,14915,KOSPI
256,리브스메드,491000,60000,14809,KOSDAQ
257,쎄트렉아이,099320,134800,14762,KOSDAQ
258,주성엔지니어링,036930,31200,14748,KOSDAQ GLOBAL
259,DN오토모티브,007340,25000,14628,KOSPI
260,엠앤씨솔루션,484870,159500,14600,KOSPI
261,LX인터내셔널,001120,37650,14593,KOSPI
262,에스앤에스텍,101490,66800,14252,KOSDAQ
263,코리아써키트,007810,60300,14243,KOSPI
264,대신증권,003540,27800,14115,KOSPI
265,엔켐,348370,63100,13787,KOSDAQ
266,스튜디오드래곤,253450,45850,13782,KOSDAQ GLOBAL
267,CJ ENM,035760,62800,13772,KOSDAQ GLOBAL
268,지투지바이오,456160,83400,13695,KOSDAQ
269,태성,323280,44700,13634,KOSDAQ
270,엘앤씨바이오,290650,54000,13415,KOSDAQ
271,HDC현대산업개발,294870,20350,13412,KOSPI
272,HK이노엔,195940,47100,13343,KOSDAQ GLOBAL
273,현대지에프홀딩스,005440,8550,13330,KOSPI
274,우리기술,032820,7980,13307,KOSDAQ
275,오리온홀딩스,001800,21100,13218,KOSPI
276,LG화학우,051915,170200,13086,KOSPI
277,와이지엔터테인먼트,122870,70000,13084,KOSDAQ
278,네이처셀,007390,20100,12951,KOSDAQ
279,대웅,003090,22250,12937,KOSPI
280,카카오게임즈,293490,14330,12866,KOSDAQ GLOBAL
281,지역난방공사,071320,110700,12818,KOSPI
282,피에스케이홀딩스,031980,59200,12765,KOSDAQ
283,차바이오텍,085660,15950,12657,KOSDAQ
284,하이트진로,000080,18030,12645,KOSPI
285,효성티앤씨,298020,292000,12637,KOSPI
286,씨젠,096530,24100,12586,KOSDAQ
287,일동제약,249420,39750,12576,KOSPI
288,한일시멘트,300720,16970,12481,KOSPI
289,SK오션플랜트,100090,19960,12471,KOSPI
290,롯데리츠,330590,4310,12455,KOSPI
291,하림지주,003380,11110,12444,KOSDAQ GLOBAL
292,KB발해인프라,415640,9940,12181,KOSPI
293,롯데칠성,005300,130200,12081,KOSPI
294,코오롱인더,120110,43700,12026,KOSPI
295,와이씨,232140,14450,11856,KOSDAQ
296,LS에코에너지,229640,38500,11791,KOSPI
297,유진로봇,056080,31400,11779,KOSDAQ
298,종근당,185750,85300,11774,KOSPI
299,교보증권,030610,10280,11715,KOSPI
300,SK케미칼,285130,67300,11642,KOSPI
301,피에스케이,319660,40050,11601,KOSDAQ GLOBAL
302,삼성화재우,000815,373500,11577,KOSPI
303,롯데정밀화학,004000,44650,11520,KOSPI
304,SK디스커버리,006120,62400,11449,KOSPI
305,루닛,328130,39050,11425,KOSDAQ
306,세진중공업,075580,20050,11398,KOSPI
307,제이앤티씨,204270,19670,11379,KOSDAQ
308,유일로보틱스,388720,96400,11276,KOSDAQ
309,에이프릴바이오,397030,48200,11186,KOSDAQ
310,롯데렌탈,089860,30300,11002,KOSPI
311,동양생명,082640,6760,10908,KOSPI
312,ESR켄달스퀘어리츠,365550,4425,10889,KOSPI
313,더블유게임즈,192080,50400,10834,KOSPI
314,로킷헬스케어,376900,69100,10822,KOSDAQ
315,한화투자증권,003530,5040,10813,KOSPI
316,에이치브이엠,295310,90500,10771,KOSDAQ
317,뉴로메카,348340,93400,10713,KOSDAQ
318,큐리언트,115180,28800,10707,KOSDAQ
319,씨엠티엑스,388210,115200,10682,KOSDAQ
320,앱클론,174900,53600,10671,KOSDAQ
321,한샘,009240,44900,10567,KOSPI
322,파두,440110,21250,10517,KOSDAQ
323,레이크머티리얼즈,281740,15970,10497,KOSDAQ
324,젬백스,082270,24300,10371,KOSDAQ
325,에스디바이오센서,137310,8470,10312,KOSPI
326,하나머티리얼즈,166090,52000,10284,KOSDAQ GLOBAL
327,제주반도체,080220,29800,10264,KOSDAQ
328,롯데웰푸드,280360,110300,10263,KOSPI
329,대한유화,006650,156900,10198,KOSPI
330,SK네트웍스,001740,4605,10190,KOSPI
331,두산테스나,131970,52700,10185,KOSDAQ GLOBAL
332,필옵틱스,161580,43000,10063,KOSDAQ
333,HDC,012630,16820,10049,KOSPI
334,SNT모티브,064960,37800,10032,KOSPI
335,한화3우B,00088K,51500,9993,KOSPI
336,NHN,181710,30500,9990,KOSPI
337,CJ CGV,079160,6030,9985,KOSPI
338,코미코,183300,95100,9948,KOSDAQ GLOBAL
339,인벤티지랩,389470,79600,9939,KOSDAQ
340,대주전자재료,078600,63200,9784,KOSDAQ
341,NICE평가정보,030190,16450,9691,KOSPI
342,쿠쿠홀딩스,192400,27200,9673,KOSPI
343,영풍,000670,53400,9654,KOSPI
344,테스,095610,48650,9617,KOSDAQ
345,노타,486990,44850,9564,KOSDAQ
346,성호전자,043260,13400,9504,KOSDAQ
347,피엔티,137400,39950,9464,KOSDAQ GLOBAL
348,에스에프에이,056190,25850,9282,KOSDAQ GLOBAL
349,HS효성첨단소재,298050,207000,9273,KOSPI
350,SNT홀딩스,036530,56800,9261,KOSPI
351,지아이이노베이션,358570,14480,9249,KOSDAQ
352,RFHIC,218410,34800,9223,KOSDAQ
353,스피어,347700,19740,9211,KOSDAQ
354,프로티나,468530,83500,9134,KOSDAQ
355,비츠로셀,082920,20000,9068,KOSDAQ
356,LS머트리얼즈,417200,13400,9065,KOSDAQ
357,LG전자우,066575,52700,9057,KOSPI
358,서부T&D,006730,13940,9051,KOSDAQ
359,세방전지,004490,63300,8862,KOSPI
360,위메이드,112040,26100,8861,KOSDAQ
361,명인제약,317450,60200,8789,KOSPI
362,해성디에스,195870,51500,8755,KOSPI
363,덕산네오룩스,213420,35050,8703,KOSDAQ GLOBAL
364,로보스타,090360,88600,8638,KOSDAQ
365,SFA반도체,036540,5250,8634,KOSDAQ
366,메디톡스,086900,118000,8612,KOSDAQ
367,온코닉테라퓨틱스,476060,19250,8564,KOSDAQ
368,LX세미콘,108320,52000,8457,KOSPI
369,SNT에너지,100840,40850,8448,KOSPI
370,태광산업,003240,755000,8406,KOSPI
371,세미파이브,490470,24900,8394,KOSDAQ
372,동성화인텍,033500,27800,8337,KOSDAQ
373,GKL,114090,13360,8264,KOSPI
374,경동나비엔,009450,56700,8260,KOSPI
375,재영솔루텍,049630,7060,8253,KOSDAQ
376,이뮨온시아,424870,11070,8210,KOSDAQ
377,후성,093370,7600,8151,KOSPI
378,넥센타이어,002350,8340,8146,KOSPI
379,GS피앤엘,499790,41050,8141,KOSPI
380,넥슨게임즈,225570,12340,8127,KOSDAQ
381,디어유,376300,34150,8107,KOSDAQ
382,한국금융지주우,071055,137800,8073,KOSPI
383,디아이,003160,28450,8051,KOSPI
384,솔브레인홀딩스,036830,38300,8029,KOSDAQ GLOBAL
385,케이씨텍,281820,38650,7997,KOSPI
386,성광벤드,014620,30050,7980,KOSDAQ
387,인텔리안테크,189300,74000,7943,KOSDAQ
388,인투셀,287840,52900,7935,KOSDAQ
389,파미셀,005690,13130,7880,KOSPI
390,유안타증권,003470,3935,7854,KOSPI
391,한화리츠,451800,4355,7822,KOSPI
392,DL,000210,37050,7764,KOSPI
393,넥스틴,348210,74000,7753,KOSDAQ GLOBAL
394,보령,003850,9010,7729,KOSPI
395,F&F홀딩스,007700,19690,7702,KOSPI
396,카페24,042000,31750,7700,KOSDAQ
397,코스메카코리아,241710,71700,7658,KOSDAQ
398,대상,001680,21900,7588,KOSPI
399,아난티,025980,7960,7538,KOSDAQ
400,동국제약,086450,16660,7535,KOSDAQ GLOBAL
401,SOOP,067160,65500,7529,KOSDAQ GLOBAL
402,포스코엠텍,009520,18060,7521,KOSDAQ GLOBAL
403,TKG휴켐스,069260,18360,7505,KOSPI
404,한국단자,025540,74100,7495,KOSPI
405,아이티센글로벌,124500,32250,7483,KOSDAQ
406,이노션,214320,18560,7424,KOSPI
407,케이카,381970,15100,7372,KOSPI
408,원텍,336570,8190,7368,KOSDAQ
409,티에스이,131290,66500,7356,KOSDAQ
410,빙그레,005180,76800,7339,KOSPI
411,솔루엠,248070,15310,7321,KOSPI
412,동원시스템즈,014820,25200,7306,KOSPI
413,KG모빌리티,003620,3600,7285,KOSPI
414,한라캐스트,125490,19900,7264,KOSDAQ
415,전진건설로봇,079900,49350,7201,KOSPI
416,태광,023160,26850,7115,KOSDAQ
417,미래에셋벤처투자,100790,13330,7082,KOSDAQ
418,가온칩스,399720,60700,7041,KOSDAQ
419,하나투어,039130,45450,7040,KOSPI
420,다우데이타,032190,18170,6959,KOSDAQ
421,미원상사,002840,146500,6959,KOSPI
422,녹십자홀딩스,005250,14760,6941,KOSPI
423,아이에스동서,010780,22950,6928,KOSPI
424,에프에스티,036810,31500,6916,KOSDAQ
425,미원에스씨,268280,137900,6895,KOSPI
426,현대힘스,460930,19320,6861,KOSDAQ
427,큐로셀,372320,47450,6848,KOSDAQ
428,신한알파리츠,293940,5640,6821,KOSPI
429,JW중외제약,001060,29150,6788,KOSPI
430,CJ4우(전환),00104K,160400,6779,KOSPI
431,동아쏘시오홀딩스,000640,103700,6778,KOSPI
432,신풍제약,019170,12780,6771,KOSPI
433,SK이터닉스,475150,20000,6751,KOSPI
434,프레스티지바이오파마,950210,11220,6743,KOSPI
435,펌텍코리아,251970,54200,6721,KOSDAQ
436,부국증권,001270,64700,6709,KOSPI
437,태웅,044490,33500,6702,KOSDAQ
438,율촌화학,008730,27000,6696,KOSPI
439,삼양바이오팜,0120G0,89500,6655,KOSPI
440,한화손해보험,000370,5690,6642,KOSPI
441,안랩,053800,59500,6620,KOSDAQ
442,제룡전기,033100,41000,6586,KOSDAQ
443,이엔에프테크놀로지,102710,46050,6580,KOSDAQ
