순위,종목명,종목코드,종가,시가총액(억원),시장
908,이수앱지스,086890,5720,2320,KOSDAQ
909,마녀공장,439090,14150,2318,KOSDAQ
910,클리오,237880,12820,2317,KOSDAQ
911,경방,000050,8450,2317,KOSPI
912,하나기술,299030,28950,2315,KOSDAQ
913,옵티코어,380540,4740,2313,KOSDAQ
914,HS효성,487570,62000,2310,KOSPI
915,동아지질,028100,17230,2307,KOSPI
916,자람테크놀로지,389020,37200,2306,KOSDAQ
917,미래반도체,254490,15950,2303,KOSDAQ
918,제일일렉트릭,199820,10350,2300,KOSDAQ
919,선진,136490,9670,2299,KOSPI
920,스카이라이프,053210,4825,2293,KOSPI
921,디오,039840,15940,2291,KOSDAQ
922,코오롱글로벌,003070,9000,2288,KOSPI
923,동국홀딩스,001230,7180,2283,KOSPI
924,프레스티지바이오로직스,334970,2910,2263,KOSDAQ
925,휴스틸,005010,4015,2256,KOSPI
926,폴라리스오피스,041020,4530,2253,KOSDAQ
927,흥국화재,000540,3505,2252,KOSPI
928,강남제비스코,000860,17310,2250,KOSPI
929,미래에셋증권우,006805,15920,2241,KOSPI
930,하이트진로홀딩스,000140,9640,2237,KOSPI
931,에이스테크,088800,2955,2231,KOSDAQ
932,동양이엔피,079960,28350,2228,KOSDAQ
933,대성에너지,117580,8070,2219,KOSPI
934,엠아이텍,179290,6850,2217,KOSDAQ
935,KZ정밀,036560,14040,2211,KOSDAQ
936,신한서부티엔디리츠,404990,3740,2211,KOSPI
937,디지털대성,068930,7980,2208,KOSDAQ
938,CR홀딩스,000480,4705,2206,KOSPI
939,엘오티베큠,083310,12350,2200,KOSDAQ
940,이월드,084680,1551,2199,KOSPI
941,이랜시스,264850,7250,2196,KOSDAQ
942,알루코,001780,2260,2188,KOSPI
943,잉글우드랩,950140,11010,2187,KOSDAQ
944,이노테크,469610,24600,2184,KOSDAQ
945,다올투자증권,030210,3580,2181,KOSPI
946,에이프로젠,007460,662,2180,KOSPI
947,방림,003610,5420,2179,KOSPI
948,강스템바이오텍,217730,2310,2173,KOSDAQ
949,한국알콜,017890,10200,2170,KOSDAQ
950,오가노이드사이언스,476040,32850,2163,KOSDAQ
951,제일약품,271980,14700,2162,KOSPI
952,아이씨티케이,456010,15540,2160,KOSDAQ
953,박셀바이오,323990,9280,2158,KOSDAQ
954,미원화학,134380,98100,2157,KOSPI
955,에어부산,298690,1845,2152,KOSPI
956,리파인,377450,12410,2151,KOSDAQ
957,엑스게이트,356680,7530,2149,KOSDAQ
958,송원산업,004430,8950,2148,KOSPI
959,한국화장품제조,003350,47350,2146,KOSPI
960,싸이토젠,217330,9270,2144,KOSDAQ
961,LG우,003555,71000,2138,KOSPI
962,이스트소프트,047560,18200,2135,KOSDAQ
963,교촌에프앤비,339770,4240,2119,KOSPI
964,한국공항,005430,66700,2112,KOSPI
965,아이티엠반도체,084850,9300,2110,KOSDAQ GLOBAL
966,헥토파이낸셜,234340,15080,2107,KOSDAQ
967,파워로직스,047310,5750,2105,KOSDAQ
968,비보존 제약,082800,4200,2104,KOSDAQ
969,와이씨켐,112290,20800,2103,KOSDAQ
970,CJ우,001045,93000,2102,KOSPI
971,메드팩토,235980,6130,2101,KOSDAQ
972,동성케미컬,102260,4185,2100,KOSPI
973,한미글로벌,053690,19160,2099,KOSPI
974,오킨스전자,080580,10200,2099,KOSDAQ
975,금호석유화학우,011785,69400,2098,KOSPI
976,킵스파마,256940,10440,2096,KOSDAQ
977,미창석유,003650,120400,2095,KOSPI
978,엑시콘,092870,16000,2088,KOSDAQ
979,한국무브넥스,010100,6850,2086,KOSPI
980,도화엔지니어링,002150,6170,2081,KOSPI
981,AJ네트웍스,095570,4595,2079,KOSPI
982,HDC랩스,039570,8000,2077,KOSPI
983,삼영전자,005680,10360,2072,KOSPI
984,신흥에스이씨,243840,5350,2063,KOSDAQ
985,삼익THK,004380,9960,2062,KOSPI
986,대신증권2우B,003547,20600,2060,KOSPI
987,소룩스,290690,4225,2060,KOSDAQ
988,나노엔텍,039860,5400,2057,KOSDAQ
989,삼보모터스,053700,8520,2055,KOSDAQ
990,DSC인베스트먼트,241520,7610,2055,KOSDAQ
991,어보브반도체,102120,11550,2054,KOSDAQ
992,씨피시스템,413630,5630,2051,KOSDAQ
993,KPX케미칼,025000,46800,2049,KOSPI
994,에스앤디,260970,70800,2048,KOSDAQ
995,큐브엔터,182360,13150,2045,KOSDAQ
996,시너지이노베이션,048870,2320,2044,KOSDAQ
997,이지바이오,353810,6170,2041,KOSDAQ
998,헥토이노베이션,214180,15700,2040,KOSDAQ
999,네오위즈홀딩스,042420,24350,2037,KOSDAQ
1000,코윈테크,282880,17750,2036,KOSDAQ
1001,엠케이전자,033160,9000,2034,KOSDAQ
1002,제넥신,095700,4465,2033,KOSDAQ
1003,라온테크,232680,16200,2031,KOSDAQ
1004,동양,001520,848,2024,KOSPI
1005,삼화전기,009470,30600,2024,KOSPI
1006,토니모리,214420,8410,2023,KOSPI
1007,모두투어,080160,10700,2022,KOSDAQ
1008,KSS해운,044450,8750,2020,KOSPI
1009,큐라클,365270,9590,2015,KOSDAQ
1010,아나패스,123860,16610,2014,KOSDAQ
1011,액트로,290740,19990,2012,KOSDAQ
1012,유비케어,032620,3845,2007,KOSDAQ
1013,S-Oil우,010955,49900,2007,KOSPI
1014,인선이엔티,060150,4310,2007,KOSDAQ
1015,이연제약,102460,10780,2004,KOSPI
1016,JW생명과학,234080,12630,2000,KOSPI
1017,삼일제약,000520,9200,1996,KOSPI
1018,경인양행,012610,4790,1993,KOSPI
1019,환인제약,016580,10700,1990,KOSPI
1020,LS티라유텍,322180,9510,1990,KOSDAQ
1021,삼영엠텍,054540,15280,1986,KOSDAQ
1022,아이스크림미디어,461300,14860,1976,KOSDAQ
1023,일승,333430,6420,1973,KOSDAQ
1024,차AI헬스케어,025620,10830,1971,KOSPI
1025,흥구석유,024060,13130,1970,KOSDAQ
1026,KBI동양철관,008970,1897,1968,KOSPI
1027,RF머트리얼즈,327260,23300,1965,KOSDAQ
1028,이노와이어리스,073490,25800,1962,KOSDAQ
1029,네패스아크,330860,16100,1962,KOSDAQ
1030,와이엠티,251370,11130,1962,KOSDAQ
1031,레드캡투어,038390,11720,1960,KOSDAQ
1032,삼미금속,012210,8820,1957,KOSDAQ
1033,바이오솔루션,086820,8050,1956,KOSDAQ
1034,이구산업,025820,5840,1953,KOSPI
1035,KCTC,009070,6510,1953,KOSPI
1036,GS글로벌,001250,2365,1952,KOSPI
1037,금화피에스시,036190,32500,1950,KOSDAQ
1038,골프존홀딩스,121440,4535,1943,KOSDAQ
1039,아이디스,143160,18070,1936,KOSDAQ
1040,만호제강,001080,46650,1936,KOSPI
1041,큐알티,405100,15710,1931,KOSDAQ
1042,해태제과식품,101530,6600,1922,KOSPI
1043,한솔제지,213500,8050,1916,KOSPI
1044,디엔에프,092070,16490,1908,KOSDAQ
1045,한선엔지니어링,452280,11040,1907,KOSDAQ
1046,와이지-원,019210,5660,1900,KOSDAQ
1047,아바코,083930,12920,1896,KOSDAQ
1048,현대비앤지스틸,004560,12570,1895,KOSPI
1049,삼영,003720,5550,1887,KOSPI
1050,디에스케이,109740,7310,1879,KOSDAQ
1051,이크레더블,092130,15590,1878,KOSDAQ
1052,NH올원리츠,400760,3415,1876,KOSPI
1053,모비스,250060,5830,1876,KOSDAQ
1054,원익피앤이,217820,3950,1874,KOSDAQ
1055,현대사료,016790,994,1873,KOSDAQ
1056,상신이디피,091580,14000,1866,KOSDAQ
1057,HB테크놀러지,078150,2010,1864,KOSDAQ
1058,뷰웍스,100120,19880,1861,KOSDAQ
1059,삼양패키징,272550,12340,1859,KOSPI
1060,하나제약,293480,10440,1855,KOSPI
1061,웅진,016880,2320,1854,KOSPI
1062,퀄리타스반도체,432720,13110,1854,KOSDAQ
1063,CJ제일제당 우,097955,139500,1852,KOSPI
1064,로보로보,215100,9060,1844,KOSDAQ
1065,신세계푸드,031440,47600,1843,KOSPI
1066,케이에스피,073010,4585,1843,KOSDAQ
1067,화승인더,006060,3330,1842,KOSPI
1068,계룡건설,013580,20600,1840,KOSPI
1069,케이엔제이,272110,22900,1838,KOSDAQ
1070,삼화페인트,000390,6740,1834,KOSPI
1071,유비쿼스홀딩스,078070,10400,1831,KOSDAQ
1072,금강공업,014280,6230,1827,KOSPI
1073,마이크로디지탈,305090,9780,1816,KOSDAQ
1074,레몬,294140,8090,1813,KOSDAQ
1075,한솔테크닉스,004710,5630,1808,KOSPI
1076,인텍플러스,064290,14010,1802,KOSDAQ
1077,오이솔루션,138080,15400,1799,KOSDAQ
1078,LG헬로비전,037560,2320,1797,KOSPI
1079,타이거일렉,219130,28450,1796,KOSDAQ
1080,대창단조,015230,6270,1791,KOSPI
1081,제닉스로보틱스,381620,13650,1791,KOSDAQ
1082,우양에이치씨,101970,12100,1790,KOSDAQ
1083,멀티캠퍼스,067280,30150,1787,KOSDAQ
1084,한국석유,004090,14030,1781,KOSPI
1085,바이젠셀,308080,8670,1777,KOSDAQ
1086,삼익제약,014950,19360,1776,KOSDAQ
1087,탑런토탈솔루션,336680,4525,1771,KOSDAQ
1088,엔알비,475230,16830,1769,KOSDAQ
1089,경농,002100,9060,1769,KOSPI
1090,비씨엔씨,146320,13750,1760,KOSDAQ
1091,나인테크,267320,3060,1757,KOSDAQ
1092,인터로조,119610,15380,1755,KOSDAQ
1093,마크로젠,038290,16190,1755,KOSDAQ
1094,협진,138360,2275,1752,KOSDAQ
1095,티이엠씨,425040,8190,1747,KOSDAQ
1096,엘케이켐,489500,27750,1742,KOSDAQ
1097,이엔셀,456070,15940,1740,KOSDAQ
1098,DH오토넥스,000300,4200,1740,KOSPI
1099,YTN,040300,3645,1738,KOSDAQ
1100,경동제약,011040,5640,1735,KOSDAQ
1101,톱텍,108230,4560,1734,KOSDAQ
1102,페스카로,0015S0,17920,1732,KOSDAQ
1103,동양고속,084670,59800,1732,KOSPI
1104,KG모빌리언스,046440,4535,1724,KOSDAQ
1105,켐트로스,220260,6490,1724,KOSDAQ
1106,모델솔루션,417970,26900,1721,KOSDAQ
1107,롯데하이마트,071840,7280,1719,KOSPI
1108,새빗켐,107600,30500,1717,KOSDAQ
1109,탑머티리얼,360070,20950,1706,KOSDAQ
1110,티움바이오,321550,5880,1706,KOSDAQ
1111,지씨지놈,340450,7200,1703,KOSDAQ
1112,일진다이아,081000,11910,1692,KOSPI
1113,지투파워,388050,9000,1684,KOSDAQ
1114,한국화장품,123690,10450,1679,KOSPI
1115,동화약품,000020,6010,1679,KOSPI
1116,에치에프알,230240,12600,1677,KOSDAQ
1117,세경하이테크,148150,4710,1674,KOSDAQ
1118,대한약품,023910,27850,1671,KOSDAQ
1119,코텍,052330,9380,1666,KOSDAQ
1120,삼양통상,002170,55400,1662,KOSPI
1121,바이오비쥬,489460,11040,1661,KOSDAQ
1122,녹십자웰빙,234690,9350,1660,KOSDAQ
1123,싸이맥스,160980,15170,1657,KOSDAQ
1124,아진엑스텍,059120,16970,1654,KOSDAQ
1125,진양홀딩스,100250,2955,1652,KOSPI
1126,노루페인트,090350,8240,1648,KOSPI
1127,지니언스,263860,18090,1642,KOSDAQ
1128,신원,009270,1431,1642,KOSPI
1129,국전약품,307750,3260,1636,KOSDAQ
1130,에스와이스틸텍,365330,3260,1636,KOSDAQ
1131,티앤알바이오팹,246710,3435,1634,KOSDAQ
1132,엠디바이스,226590,15370,1634,KOSDAQ
1133,조선내화,462520,13760,1631,KOSPI
1134,와이솔,122990,6120,1630,KOSDAQ
1135,셀바스헬스케어,208370,6330,1629,KOSDAQ
1136,새로닉스,042600,13100,1627,KOSDAQ
1137,좋은사람들,033340,1678,1627,KOSDAQ
1138,러셀,217500,5110,1626,KOSDAQ
1139,한세예스24홀딩스,016450,4055,1622,KOSPI
1140,국보디자인,066620,21600,1620,KOSDAQ
1141,조일알미늄,018470,1279,1620,KOSPI
1142,남선알미늄,008350,1252,1616,KOSPI
1143,모다이노칩,080420,2020,1610,KOSDAQ
1144,세아특수강,019440,18780,1609,KOSPI
1145,씨에스베어링,297090,5890,1606,KOSDAQ
1146,HB솔루션,297890,2190,1602,KOSDAQ
1147,애니플러스,310200,3070,1601,KOSDAQ
1148,쿼드메디슨,464490,14100,1599,KOSDAQ
1149,아미노로직스,074430,1820,1598,KOSDAQ
1150,성우,458650,10620,1598,KOSDAQ
1151,오상헬스케어,036220,11010,1597,KOSDAQ
1152,쇼박스,086980,2550,1597,KOSDAQ
1153,버킷스튜디오,066410,1153,1596,KOSDAQ
1154,조이시티,067000,2280,1594,KOSDAQ
1155,대주산업,003310,4500,1593,KOSDAQ
1156,코다코,046070,10280,1592,KOSDAQ
1157,베뉴지,019010,3295,1588,KOSDAQ
1158,대동기어,008830,17670,1588,KOSDAQ
1159,아이텍,119830,6770,1584,KOSDAQ
1160,와이투솔루션,011690,4330,1584,KOSPI
1161,더블유에스아이,299170,3815,1584,KOSDAQ
1162,네오티스,085910,11360,1583,KOSDAQ
1163,이엠코리아,095190,2425,1583,KOSDAQ
1164,대동전자,008110,15040,1578,KOSPI
1165,케이엔솔,053080,12120,1576,KOSDAQ
1166,씨앤지하이테크,264660,16200,1575,KOSDAQ
1167,모나용평,070960,3270,1574,KOSPI
1168,원일티엔아이,136150,18750,1571,KOSDAQ
1169,제이엘케이,322510,6150,1570,KOSDAQ
1170,유수홀딩스,000700,6020,1568,KOSPI
1171,에스피시스템스,317830,14500,1562,KOSDAQ
1172,자이에스앤디,317400,4015,1557,KOSPI
1173,사조씨푸드,014710,9040,1557,KOSPI
1174,드림시큐리티,203650,1626,1555,KOSDAQ
1175,아우토크립트,331740,15970,1552,KOSDAQ
1176,금호건설,002990,4195,1552,KOSPI
1177,피앤에스로보틱스,460940,11670,1547,KOSDAQ
1178,그래디언트,035080,11310,1547,KOSDAQ
1179,유화증권,003460,2725,1545,KOSPI
1180,동방메디컬,240550,7420,1544,KOSDAQ
1181,KX,122450,3445,1544,KOSDAQ
1182,미원홀딩스,107590,66500,1543,KOSPI
1183,동국씨엠,460850,5160,1543,KOSPI
1184,퓨릿,445180,8970,1542,KOSDAQ
1185,디앤씨미디어,263720,12420,1542,KOSDAQ
1186,에스텍,069510,14100,1538,KOSDAQ
1187,푸른저축은행,007330,10180,1535,KOSDAQ
1188,사조동아원,008040,1084,1530,KOSPI
1189,사람인,143240,13020,1525,KOSDAQ
1190,센서뷰,321370,3375,1524,KOSDAQ
1191,나노팀,417010,7550,1523,KOSDAQ
1192,오로라,039830,14150,1523,KOSDAQ
1193,아톤,158430,6220,1523,KOSDAQ
1194,한국주철관,000970,6670,1521,KOSPI
1195,엠에스오토텍,123040,2425,1519,KOSDAQ
1196,동신건설,025950,18030,1515,KOSDAQ
1197,마이크로컨텍솔,098120,18210,1514,KOSDAQ
1198,젝시믹스,337930,5090,1511,KOSDAQ
1199,태림포장,011280,2130,1508,KOSPI
1200,삼성제약,001360,1601,1508,KOSPI
1201,세명전기,017510,9870,1505,KOSDAQ
1202,한국제지,027970,790,1502,KOSPI
1203,진원생명과학,011000,1758,1502,KOSPI
1204,블루엠텍,439580,4435,1501,KOSDAQ
1205,우수AMS,066590,3880,1501,KOSDAQ
1206,에이치엔에스하이텍,044990,19520,1500,KOSDAQ
1207,삼보판지,023600,9370,1500,KOSDAQ
1208,엑세스바이오,950130,3975,1500,KOSDAQ
1209,디와이파워,210540,13560,1497,KOSPI
1210,아모레퍼시픽홀딩스3우C,00279K,21100,1496,KOSPI
1211,무림P&P,009580,2395,1494,KOSPI
1212,텔코웨어,078000,16160,1493,KOSPI
1213,파세코,037070,7450,1490,KOSDAQ
1214,티씨머티리얼즈,125020,4250,1489,KOSDAQ
1215,미래컴퍼니,049950,16870,1488,KOSDAQ
1216,뉴프렉스,085670,6080,1487,KOSDAQ
1217,티케이케미칼,104480,1634,1485,KOSDAQ
1218,모베이스,101330,6410,1484,KOSDAQ
1219,한독,002390,10780,1484,KOSPI
1220,대한화섬,003830,111500,1481,KOSPI
1221,드림씨아이에스,223250,6220,1480,KOSDAQ
1222,현대에버다임,041440,8250,1478,KOSDAQ
1223,현대ADM,187660,2660,1475,KOSDAQ
1224,효성화학,298000,38900,1475,KOSPI
1225,유니트론텍,142210,7020,1475,KOSDAQ
1226,동구바이오제약,006620,5170,1472,KOSDAQ
1227,디와이피엔에프,104460,13970,1469,KOSDAQ
1228,네오오토,212560,12430,1468,KOSDAQ
1229,아진산업,013310,3780,1467,KOSDAQ
1230,일동홀딩스,000230,12710,1467,KOSPI
1231,광무,029480,2370,1467,KOSDAQ
1232,라온텍,418420,4805,1465,KOSDAQ
1233,세보엠이씨,011560,13900,1464,KOSDAQ
1234,고려신용정보,049720,10230,1463,KOSDAQ
1235,대교,019680,1723,1459,KOSPI
1236,제룡산업,147830,7280,1456,KOSDAQ
1237,디알텍,214680,1894,1448,KOSDAQ
1238,엠플러스,259630,11910,1448,KOSDAQ
1239,시지메드텍,056090,1400,1446,KOSDAQ
1240,신라교역,004970,9010,1442,KOSPI
1241,아가방컴퍼니,013990,4380,1440,KOSDAQ
1242,HDC현대EP,089470,4515,1440,KOSPI
1243,KEC,092220,717,1439,KOSPI
1244,한진중공업홀딩스,003480,4870,1438,KOSPI
1245,효성ITX,094280,12410,1434,KOSPI
1246,나우IB,293580,1510,1433,KOSDAQ
1247,그린케미칼,083420,5970,1433,KOSPI
1248,이지스레지던스리츠,350520,3885,1432,KOSPI
1249,MDS테크,086960,1463,1430,KOSDAQ
1250,인피니트헬스케어,071200,5860,1430,KOSDAQ
1251,DMS,068790,6330,1429,KOSDAQ
1252,엑셈,205100,1999,1429,KOSDAQ
1253,에이럭스,475580,10470,1427,KOSDAQ
1254,오르비텍,046120,5140,1424,KOSDAQ
1255,매일홀딩스,005990,10690,1422,KOSDAQ
1256,그린리소스,402490,8580,1421,KOSDAQ
1257,KT나스미디어,089600,12280,1421,KOSDAQ
1258,마음AI,377480,19950,1418,KOSDAQ
1259,코아시아,045970,5390,1418,KOSDAQ
1260,동국산업,005160,2600,1410,KOSDAQ
1261,피제이전자,006140,9390,1408,KOSDAQ
1262,티에이치엔,019180,7800,1404,KOSPI
1263,셀루메드,049180,2550,1401,KOSDAQ
1264,지에프아이,493330,18190,1397,KOSDAQ
1265,NICE인프라,063570,4090,1397,KOSDAQ
1266,오성첨단소재,052420,1479,1397,KOSDAQ
1267,디케이티,290550,6980,1396,KOSDAQ
1268,뉴엔AI,463020,15710,1395,KOSDAQ
1269,태경산업,015890,4760,1391,KOSPI
1270,한신기계,011700,4255,1381,KOSPI
1271,샘표,007540,48000,1380,KOSPI
1272,와이즈넛,096250,10540,1380,KOSDAQ
1273,스마트레이더시스템,424960,8370,1380,KOSDAQ
1274,에스와이,109610,2820,1379,KOSDAQ
1275,웅진씽크빅,095720,1191,1376,KOSPI
1276,경보제약,214390,5750,1375,KOSPI
1277,현대리바트,079430,6680,1372,KOSPI
1278,슈피겐코리아,192440,22050,1371,KOSDAQ
1279,에코플라스틱,038110,3315,1365,KOSDAQ
1280,디와이,013570,5180,1363,KOSPI
1281,폴라리스AI,039980,1868,1360,KOSDAQ
1282,샘표식품,248170,29700,1357,KOSPI
1283,유니퀘스트,077500,6280,1356,KOSPI
1284,대성홀딩스,016710,8430,1356,KOSPI
1285,파로스아이바이오,388870,10460,1354,KOSDAQ
1286,한국파마,032300,12410,1354,KOSDAQ
1287,HS애드,035000,8350,1353,KOSPI
1288,제닉,123330,16950,1351,KOSDAQ
1289,야스,255440,10330,1349,KOSDAQ
1290,디씨엠,024090,11810,1346,KOSPI
1291,유비쿼스,264450,9180,1346,KOSDAQ
1292,해성에어로보틱스,059270,12010,1341,KOSDAQ
1293,NPC,004250,3650,1340,KOSPI
1294,웨이비스,289930,10700,1340,KOSDAQ
1295,윈스테크넷,136540,10900,1338,KOSDAQ
1296,코칩,126730,15740,1338,KOSDAQ
1297,신영와코루,005800,14850,1336,KOSPI
1298,엠에스씨,009780,7590,1336,KOSDAQ
1299,에스피소프트,443670,5390,1334,KOSDAQ
1300,다산네트웍스,039560,3360,1331,KOSDAQ
1301,메쎄이상,408920,3060,1323,KOSDAQ
1302,아모텍,052710,9050,1323,KOSDAQ
1303,시스웍,269620,889,1321,KOSDAQ
1304,아이엠비디엑스,461030,9420,1320,KOSDAQ
1305,메타바이오메드,059210,4700,1320,KOSDAQ
1306,오스테오닉,226400,6390,1320,KOSDAQ
1307,웹케시,053580,9680,1320,KOSDAQ
1308,금양그린파워,282720,10860,1316,KOSDAQ
1309,이지케어텍,099750,9630,1315,KOSDAQ
1310,쎄크,081180,14900,1315,KOSDAQ
1311,이엠텍,091120,7670,1314,KOSDAQ
1312,양지사,030960,8220,1314,KOSDAQ
1313,옵투스제약,131030,7400,1306,KOSDAQ
1314,퓨런티어,370090,15250,1305,KOSDAQ
1315,바이오에프디엔씨,251120,15000,1304,KOSDAQ
1316,휴마시스,205470,1008,1304,KOSDAQ
1317,크레버스,096240,11700,1303,KOSDAQ
1318,에이테크솔루션,071670,13000,1300,KOSDAQ
1319,HLB바이오스텝,278650,1493,1299,KOSDAQ
1320,그리드위즈,453450,16320,1296,KOSDAQ
1321,에이티넘인베스트,021080,2700,1296,KOSDAQ
1322,메가스터디,072870,10840,1292,KOSDAQ
1323,티와이홀딩스,363280,2560,1291,KOSPI
1324,아바텍,149950,9440,1290,KOSDAQ
1325,콘텐트리중앙,036420,6690,1289,KOSPI
1326,신흥,004080,13560,1288,KOSPI
1327,랩지노믹스,084650,1732,1286,KOSDAQ
1328,인팩,023810,12820,1282,KOSPI
1329,로체시스템즈,071280,8380,1282,KOSDAQ
1330,대봉엘에스,078140,11550,1280,KOSDAQ
1331,포바이포,389140,8970,1280,KOSDAQ
1332,한컴위드,054920,4535,1280,KOSDAQ
1333,제일파마홀딩스,002620,8000,1278,KOSPI
1334,알서포트,131370,2385,1270,KOSDAQ
1335,와이제이링크,209640,4465,1270,KOSDAQ
1336,대창,012800,1392,1269,KOSPI
1337,동부건설,005960,5520,1267,KOSPI
1338,경동인베스트,012320,53500,1265,KOSPI
1339,선광,003100,19170,1265,KOSDAQ
1340,서울옥션,063170,7100,1262,KOSDAQ
1341,팜스토리,027710,1130,1259,KOSDAQ
1342,현대바이오랜드,052260,4195,1258,KOSDAQ
1343,넥써쓰,205500,2105,1257,KOSDAQ
1344,SM C&C,048550,1298,1255,KOSDAQ
1345,케이알엠,093640,3845,1254,KOSDAQ
1346,농우바이오,054050,7820,1254,KOSDAQ
1347,공구우먼,366030,5530,1253,KOSDAQ
1348,대호에이엘,069460,1436,1250,KOSPI
1349,케이피에프,024880,6240,1249,KOSDAQ
1350,종근당바이오,063160,22750,1248,KOSPI
1351,한솔홀딩스,004150,3040,1247,KOSPI
1352,세원정공,021820,12450,1245,KOSPI
1353,일신석재,007110,1607,1245,KOSPI
1354,경동도시가스,267290,21100,1244,KOSPI
1355,조선선재,120030,98800,1243,KOSPI
1356,HS화성,002460,12240,1242,KOSPI
1357,태경비케이,014580,4500,1241,KOSPI
1358,아이엘,307180,3985,1237,KOSDAQ
1359,아시아나IDT,267850,11140,1237,KOSPI
1360,인바이오젠,101140,12290,1234,KOSPI
1361,심텍홀딩스,036710,2335,1234,KOSDAQ
1362,한국경제TV,039340,5470,1231,KOSDAQ
1363,SK우,03473K,217000,1229,KOSPI
1364,한국수출포장,002200,3070,1228,KOSPI
1365,쎌바이오텍,049960,13020,1224,KOSDAQ
