순위,종목명,종목코드,종가,시가총액(억원),시장
1366,아스타,246720,8200,1223,KOSDAQ
1367,도이치모터스,067990,4185,1221,KOSDAQ
1368,DKME,015590,515,1220,KOSPI
1369,동방,004140,2530,1214,KOSPI
1370,화승코퍼레이션,013520,2410,1206,KOSPI
1371,KCC건설,021320,5630,1205,KOSDAQ
1372,청담글로벌,362320,5720,1204,KOSDAQ
1373,브이원텍,251630,7550,1204,KOSDAQ
1374,세이브존I&C,067830,2930,1202,KOSPI
1375,서울바이오시스,092190,2620,1202,KOSDAQ
1376,한일철강,002220,4500,1201,KOSPI
1377,LB인베스트먼트,309960,5170,1200,KOSDAQ
1378,네오이뮨텍,950220,716,1200,KOSDAQ
1379,아이디스홀딩스,054800,11590,1199,KOSDAQ
1380,레뷰코퍼레이션,443250,10770,1199,KOSDAQ
1381,원준,382840,7840,1197,KOSDAQ
1382,하이텍팜,106190,11250,1196,KOSDAQ
1383,HLB글로벌,003580,2360,1196,KOSPI
1384,한일사료,005860,3025,1192,KOSDAQ
1385,비엠티,086670,12000,1191,KOSDAQ
1386,코메론,049430,13160,1191,KOSDAQ
1387,엠투아이,347890,7030,1189,KOSDAQ
1388,KTcs,058850,2785,1189,KOSPI
1389,지어소프트,051160,7670,1187,KOSDAQ
1390,KT밀리의서재,418470,13850,1186,KOSDAQ
1391,현대이지웰,090850,4990,1185,KOSDAQ
1392,키다리스튜디오,020120,3195,1184,KOSPI
1393,극동유화,014530,3390,1182,KOSPI
1394,아주스틸,139990,3050,1182,KOSPI
1395,케이엔에스,432470,13470,1182,KOSDAQ
1396,아로마티카,0015N0,9290,1181,KOSDAQ
1397,와이엔텍,067900,6490,1181,KOSDAQ
1398,컴투스홀딩스,063080,17900,1181,KOSDAQ
1399,금호에이치티,214330,541,1180,KOSPI
1400,JW신약,067290,2210,1180,KOSDAQ
1401,모티브링크,463480,9520,1180,KOSDAQ
1402,휴니드,005870,8350,1179,KOSPI
1403,라파스,214260,13200,1178,KOSDAQ
1404,코아스템켐온,166480,2220,1174,KOSDAQ
1405,케이씨에스,115500,9770,1172,KOSDAQ
1406,코스맥스비티아이,044820,12200,1172,KOSPI
1407,에스엠코어,007820,5840,1170,KOSDAQ
1408,에이엘티,172670,13020,1167,KOSDAQ
1409,두올,016740,4050,1161,KOSPI
1410,플래스크,041590,2370,1161,KOSDAQ
1411,티쓰리,204610,1976,1160,KOSDAQ
1412,로젠,033290,2065,1160,KOSDAQ
1413,인지컨트롤스,023800,7330,1159,KOSPI
1414,네온테크,306620,2565,1155,KOSDAQ
1415,빅솔론,093190,6000,1154,KOSDAQ
1416,고바이오랩,348150,5940,1153,KOSDAQ
1417,초록뱀미디어,047820,4705,1151,KOSDAQ
1418,이니텍,053350,4995,1150,KOSDAQ
1419,SBI인베스트먼트,019550,709,1149,KOSDAQ
1420,동남합성,023450,32800,1148,KOSPI
1421,진로발효,018120,17280,1144,KOSDAQ
1422,코데즈컴바인,047770,3020,1143,KOSDAQ
1423,에스제이그룹,306040,11580,1142,KOSDAQ
1424,선진뷰티사이언스,086710,9350,1141,KOSDAQ
1425,에프엔에스테크,083500,13300,1141,KOSDAQ
1426,특수건설,026150,6500,1141,KOSDAQ
1427,더네이쳐홀딩스,298540,7840,1136,KOSDAQ
1428,지니너스,389030,3405,1136,KOSDAQ
1429,넥스트칩,396270,3455,1136,KOSDAQ
1430,한신공영,004960,9810,1135,KOSPI
1431,유한양행우,000105,96000,1134,KOSPI
1432,워트,396470,7030,1133,KOSDAQ
1433,대영포장,014160,1036,1123,KOSPI
1434,풍국주정,023900,8910,1123,KOSDAQ
1435,삼성공조,006660,13790,1121,KOSPI
1436,테고사이언스,191420,13800,1119,KOSDAQ
1437,빅텍,065450,3905,1119,KOSDAQ
1438,휴먼테크놀로지,175140,4485,1119,KOSDAQ
1439,우신시스템,017370,6100,1117,KOSPI
1440,빛과전자,069540,1831,1117,KOSDAQ
1441,일성건설,013360,2065,1116,KOSPI
1442,인천도시가스,034590,25450,1113,KOSPI
1443,벽산,007210,1665,1113,KOSPI
1444,동국생명과학,303810,3480,1113,KOSDAQ
1445,코닉오토메이션,391710,2605,1110,KOSDAQ
1446,가온그룹,078890,6150,1110,KOSDAQ
1447,CJ 바이오사이언스,311690,8480,1108,KOSDAQ
1448,미투온,201490,3395,1107,KOSDAQ
1449,유니켐,011330,1182,1105,KOSPI
1450,동국S&C,100130,1931,1103,KOSDAQ
1451,유아이엘,049520,3420,1103,KOSDAQ
1452,SV인베스트먼트,289080,2030,1102,KOSDAQ
1453,동아화성,041930,6970,1101,KOSDAQ
1454,미스터블루,207760,1321,1097,KOSDAQ
1455,엔지켐생명과학,183490,1290,1097,KOSDAQ
1456,위더스제약,330350,8300,1096,KOSDAQ
1457,티에스아이,277880,5420,1095,KOSDAQ
1458,STX,011810,3530,1095,KOSPI
1459,엣지파운드리,105550,1390,1088,KOSDAQ
1460,아남전자,008700,1410,1087,KOSPI
1461,위지윅스튜디오,299900,635,1086,KOSDAQ
1462,드림어스컴퍼니,060570,1463,1084,KOSDAQ
1463,파라택시스코리아,288330,1019,1081,KOSDAQ
1464,디이엔티,079810,5020,1081,KOSDAQ
1465,현대코퍼레이션홀딩스,227840,11870,1080,KOSPI
1466,수산세보틱스,017550,1731,1080,KOSPI
1467,씨티씨바이오,060590,4465,1080,KOSDAQ
1468,KT지니뮤직,043610,1857,1079,KOSDAQ
1469,엠게임,058630,5520,1079,KOSDAQ
1470,페이퍼코리아,001020,606,1079,KOSPI
1471,한빛레이저,452190,4605,1076,KOSDAQ
1472,테라젠이텍스,066700,2895,1076,KOSDAQ
1473,온코크로스,382150,8930,1074,KOSDAQ
1474,삼륭물산,014970,7100,1074,KOSDAQ
1475,광전자,017900,1847,1070,KOSPI
1476,삼성출판사,068290,10680,1068,KOSPI
1477,디케이락,105740,10470,1065,KOSDAQ
1478,바이오스마트,038460,4060,1062,KOSDAQ
1479,안국약품,001540,8140,1062,KOSDAQ
1480,고스트스튜디오,950190,8120,1057,KOSDAQ
1481,크라운제과,264900,8410,1053,KOSPI
1482,아모센스,357580,9330,1053,KOSDAQ
1483,진흥기업,002780,723,1052,KOSPI
1484,덱스터,206560,4135,1051,KOSDAQ
1485,LK삼양,225190,1489,1049,KOSDAQ
1486,상상인,038540,1892,1047,KOSDAQ
1487,라온시큐어,042510,9340,1047,KOSDAQ
1488,샌즈랩,411080,6850,1046,KOSDAQ
1489,코츠테크놀로지,448710,19730,1043,KOSDAQ
1490,포니링크,064800,815,1042,KOSDAQ
1491,우리손에프앤지,073560,1503,1041,KOSDAQ
1492,삼익악기,002450,1149,1040,KOSPI
1493,AK홀딩스,006840,7840,1039,KOSPI
1494,아셈스,136410,9420,1038,KOSDAQ
1495,팅크웨어,084730,9340,1038,KOSDAQ
1496,미래에셋글로벌리츠,396690,2615,1036,KOSPI
1497,하이드로리튬,101670,1910,1035,KOSDAQ
1498,디바이스,187870,14680,1033,KOSDAQ
1499,삼기에너지솔루션즈,419050,1803,1031,KOSDAQ
1500,엔브이에이치코리아,067570,2440,1029,KOSDAQ
1501,HL D&I,014790,2715,1028,KOSPI
1502,세운메디칼,100700,2340,1025,KOSDAQ
1503,이지스,261520,10460,1022,KOSDAQ
1504,비트플래닛,049470,868,1022,KOSDAQ
1505,수젠텍,253840,6100,1021,KOSDAQ
1506,에프앤가이드,064850,8940,1020,KOSDAQ
1507,제이아이테크,417500,3105,1018,KOSDAQ
1508,인트론바이오,048530,3055,1014,KOSDAQ
1509,에이치피오,357230,2455,1014,KOSDAQ
1510,코스텍시스,355150,13000,1014,KOSDAQ
1511,CJ씨푸드,011150,2820,1013,KOSPI
1512,CG인바이츠,083790,1316,1012,KOSDAQ
1513,화천기계,010660,4595,1011,KOSPI
1514,나노,187790,3275,1010,KOSDAQ
1515,노을,376930,1968,1009,KOSDAQ
1516,KC코트렐,119650,918,1008,KOSPI
1517,대보마그네틱,290670,12800,1006,KOSDAQ
1518,엠오티,413390,8670,1004,KOSDAQ
1519,이브이첨단소재,131400,1680,1001,KOSDAQ
1520,두산퓨얼셀1우,33626K,7490,1001,KOSPI
1521,아비코전자,036010,7530,1001,KOSDAQ
1522,삼진식품,0013V0,10080,1000,KOSDAQ
1523,DRB동일,004840,4995,996,KOSPI
1524,엔젯,419080,9310,995,KOSDAQ
1525,현대공업,170030,6480,994,KOSDAQ
1526,태웅로직스,124560,2565,993,KOSDAQ
1527,아모그린텍,125210,6020,993,KOSDAQ
1528,딥노이드,315640,3380,993,KOSDAQ
1529,HC보광산업,225530,2730,992,KOSDAQ
1530,이닉스,452400,10930,992,KOSDAQ
1531,황금에스티,032560,5810,988,KOSPI
1532,유라테크,048430,8570,987,KOSDAQ
1533,대성파인텍,104040,736,987,KOSDAQ
1534,푸른기술,094940,11780,985,KOSDAQ
1535,성도이엔지,037350,6350,982,KOSDAQ
1536,삼아제약,009300,15400,981,KOSDAQ
1537,솔본,035610,3580,979,KOSDAQ
1538,TP,007980,1905,975,KOSPI
1539,중앙에너비스,000440,15650,975,KOSDAQ
1540,다원시스,068240,2550,973,KOSDAQ
1541,성창기업지주,000180,1395,973,KOSPI
1542,씨씨에스,066790,1493,973,KOSDAQ
1543,유성티엔에스,024800,2625,973,KOSDAQ
1544,NI스틸,008260,3400,972,KOSPI
1545,에이프로젠바이오로직스,003060,490,972,KOSPI
1546,에이치엠넥스,036170,1584,972,KOSDAQ
1547,크라운해태홀딩스,005740,6530,970,KOSPI
1548,아이로보틱스,066430,2475,969,KOSDAQ
1549,에스트래픽,234300,3560,969,KOSDAQ
1550,자이언트스텝,289220,4325,965,KOSDAQ
1551,에르코스,435570,12640,963,KOSDAQ
1552,엔케이,085310,1220,962,KOSPI
1553,스튜디오미르,408900,2935,961,KOSDAQ
1554,컴퍼니케이,307930,6150,960,KOSDAQ
1555,우리바이오,082850,1981,960,KOSDAQ
1556,조흥,002600,159800,959,KOSPI
1557,핑거,163730,10170,957,KOSDAQ
1558,휴비츠,065510,8310,954,KOSDAQ
1559,대원미디어,048910,7580,953,KOSDAQ
1560,DYP,092780,7240,953,KOSPI
1561,서원인텍,093920,5120,952,KOSDAQ
1562,삼원강재,023000,2380,952,KOSPI
1563,동일고무벨트,163560,6840,951,KOSPI
1564,대한뉴팜,054670,6620,950,KOSDAQ
1565,탑코미디어,134580,1924,948,KOSDAQ
1566,하이로닉,149980,5090,946,KOSDAQ
1567,국제약품,002720,4460,944,KOSPI
1568,케이옥션,102370,3465,943,KOSDAQ
1569,KTis,058860,2710,943,KOSPI
1570,삐아,451250,9170,938,KOSDAQ
1571,지오엘리먼트,311320,7420,936,KOSDAQ
1572,지앤비에스 에코,382800,2940,936,KOSDAQ
1573,팜젠사이언스,004720,4260,935,KOSPI
1574,스톤브릿지벤처스,330730,5130,935,KOSDAQ
1575,화일약품,061250,1080,934,KOSDAQ
1576,신일전자,002700,1314,934,KOSPI
1577,스톰테크,352090,3465,931,KOSDAQ
1578,제일연마,001560,9480,929,KOSPI
1579,경창산업,024910,2590,928,KOSDAQ
1580,KNN,058400,700,927,KOSDAQ
1581,세원물산,024830,11090,926,KOSDAQ
1582,이건홀딩스,039020,4100,926,KOSDAQ
1583,인스코비,006490,734,924,KOSPI
1584,크리스에프앤씨,110790,3940,923,KOSDAQ
1585,리드코프,012700,3490,923,KOSDAQ
1586,영보화학,014440,4605,921,KOSPI
1587,위드텍,348350,9030,920,KOSDAQ
1588,에이에스텍,453860,16240,919,KOSDAQ
1589,동일산업,004890,37750,916,KOSPI
1590,크레오에스지,040350,937,915,KOSDAQ
1591,세코닉스,053450,6180,914,KOSDAQ
1592,알트,459550,3645,914,KOSDAQ
1593,위츠,459100,6820,911,KOSDAQ
1594,대정화금,120240,12640,909,KOSDAQ
1595,폴라리스세원,234100,1294,908,KOSDAQ
1596,삼호개발,010960,3760,907,KOSPI
1597,위닉스,044340,5070,906,KOSDAQ
1598,엑스페릭스,317770,2720,905,KOSDAQ
1599,알파칩스,117670,13580,905,KOSDAQ
1600,유니테크노,241690,3695,904,KOSDAQ
1601,중앙백신,072020,9520,900,KOSDAQ
1602,정상제이엘에스,040420,5730,898,KOSDAQ
1603,SK이노베이션우,096775,71800,896,KOSPI
1604,창해에탄올,004650,9740,895,KOSDAQ
1605,앱튼,270520,455,894,KOSDAQ
1606,GS우,078935,50100,894,KOSPI
1607,폴라리스AI파마,041910,6610,892,KOSDAQ
1608,큐라티스,348080,1091,892,KOSDAQ
1609,SKAI,357880,1902,892,KOSDAQ
1610,내츄럴엔도텍,168330,2805,891,KOSDAQ
1611,팜스코,036580,2425,891,KOSPI
1612,씨케이솔루션,480370,8130,889,KOSPI
1613,HC홈센타,060560,699,887,KOSDAQ
1614,지아이텍,382480,2250,886,KOSDAQ
1615,세종텔레콤,036630,8850,885,KOSDAQ
1616,와이엠텍,273640,8070,885,KOSDAQ
1617,예스24,053280,3535,884,KOSDAQ
1618,지슨,446840,1611,883,KOSDAQ
1619,신신제약,002800,5820,883,KOSDAQ
1620,리메드,302550,2800,882,KOSDAQ
1621,서한,011370,874,882,KOSDAQ
1622,지엠비코리아,013870,4620,881,KOSPI
1623,코리아나,027050,2200,880,KOSDAQ
1624,CS홀딩스,000590,76200,880,KOSPI
1625,나이스디앤비,130580,5710,879,KOSDAQ
1626,인성정보,033230,1739,878,KOSDAQ
1627,화천기공,000850,39900,878,KOSPI
1628,신테카바이오,226330,3615,877,KOSDAQ
1629,영화테크,265560,8190,876,KOSDAQ
1630,세아메카닉스,396300,3300,874,KOSDAQ
1631,크리스탈신소재,900250,668,873,KOSDAQ
1632,화성밸브,039610,8380,872,KOSDAQ
1633,인크로스,216050,6790,872,KOSDAQ
1634,퀀타매트릭스,317690,4350,872,KOSDAQ
1635,아이비김영,339950,1939,872,KOSDAQ
1636,에너토크,019990,8920,870,KOSDAQ
1637,한국선재,025550,3400,867,KOSDAQ
1638,대창솔루션,096350,2350,866,KOSDAQ
1639,아미코젠,092040,1550,864,KOSDAQ
1640,샤페론,378800,1864,862,KOSDAQ
1641,태경케미컬,006890,7410,860,KOSPI
1642,이녹스,088390,9140,858,KOSDAQ
1643,휴비스,079980,2480,856,KOSPI
1644,서진오토모티브,122690,3780,855,KOSDAQ
1645,레이,228670,5480,855,KOSDAQ
1646,이엘씨,041520,7000,853,KOSDAQ
1647,비아트론,141000,7000,848,KOSDAQ
1648,제이엔케이글로벌,126880,3650,847,KOSDAQ
1649,부국증권우,001275,28200,846,KOSPI
1650,키스트론,475430,4730,844,KOSDAQ
1651,노랑풍선,104620,5020,844,KOSDAQ
1652,링네트,042500,3780,843,KOSDAQ
1653,HRS,036640,5150,842,KOSDAQ
1654,케이엔더블유,105330,5240,842,KOSDAQ
1655,오파스넷,173130,6450,841,KOSDAQ
1656,한국특강,007280,1382,840,KOSPI
1657,한국내화,010040,2040,838,KOSPI
1658,제이스텍,090470,4790,837,KOSDAQ
1659,에어레인,163280,12290,836,KOSDAQ
1660,남화산업,111710,4055,835,KOSDAQ
1661,대성창투,027830,1544,834,KOSDAQ
1662,태양금속,004100,2270,833,KOSPI
1663,레이언스,228850,5020,833,KOSDAQ
1664,한울소재과학,091440,2700,833,KOSDAQ
1665,엔에프씨,265740,4655,832,KOSDAQ
1666,트루엔,417790,7930,830,KOSDAQ
1667,팬스타엔터프라이즈,054300,717,830,KOSDAQ
1668,정다운,208140,2535,829,KOSDAQ
1669,센코,347000,2190,828,KOSDAQ
1670,우리넷,115440,7660,827,KOSDAQ
1671,녹십자엠에스,142280,3800,826,KOSDAQ
1672,RF시스템즈,474610,6150,826,KOSDAQ
1673,부산산업,011390,78200,826,KOSPI
1674,진양산업,003780,6350,826,KOSPI
1675,에이치시티,072990,5730,825,KOSDAQ
1676,씨티케이,260930,4265,825,KOSDAQ
1677,동인기연,111380,13460,825,KOSPI
1678,에이텍,045660,9980,824,KOSDAQ
1679,엔바이오니아,317870,9620,822,KOSDAQ
1680,우리산업,215360,9000,822,KOSDAQ
1681,블랙야크아이앤씨,478560,3180,821,KOSDAQ
1682,유니크,011320,4245,820,KOSDAQ
1683,NH프라임리츠,338100,4385,818,KOSPI
1684,세토피아,222810,5400,817,KOSDAQ
1685,위메이드플레이,123420,7740,817,KOSDAQ
1686,코렌텍,104540,6380,816,KOSDAQ
1687,아이큐어,175250,2170,815,KOSDAQ
1688,시공테크,020710,4050,812,KOSDAQ
1689,HLB제넥스,187420,2780,811,KOSDAQ
1690,한컴라이프케어,372910,2930,811,KOSPI
1691,한켐,457370,10100,811,KOSDAQ
1692,제일엠앤에스,412540,3935,811,KOSDAQ
1693,사조오양,006090,8600,810,KOSPI
1694,지엘팜텍,204840,1043,809,KOSDAQ
1695,오비고,352910,6400,809,KOSDAQ
1696,비트맥스,377030,1928,809,KOSDAQ
1697,모나리자,012690,2210,808,KOSPI
1698,참좋은여행,094850,5770,808,KOSDAQ
1699,남광토건,001260,8210,807,KOSPI
1700,3S,060310,1519,806,KOSDAQ
1701,APS,054620,4380,806,KOSDAQ
1702,신송홀딩스,006880,6810,806,KOSPI
1703,SM Life Design,063440,1747,804,KOSDAQ
1704,라이콤,388790,2615,800,KOSDAQ
1705,토마토시스템,393210,5120,799,KOSDAQ
1706,무림페이퍼,009200,1918,798,KOSPI
1707,삼부토건,001470,347,797,KOSPI
1708,NPX,222160,8040,796,KOSDAQ
1709,동방아그로,007590,5840,795,KOSPI
1710,하이딥,365590,2565,794,KOSDAQ
1711,알체라,347860,2050,794,KOSDAQ
1712,메가터치,446540,3820,793,KOSDAQ
1713,덕우전자,263600,4980,793,KOSDAQ
1714,오리엔트정공,065500,2495,792,KOSDAQ
1715,비트컴퓨터,032850,4760,791,KOSDAQ
1716,아이에스티이,212710,8400,790,KOSDAQ
1717,유비벨록스,089850,5360,790,KOSDAQ
1718,한일단조,024740,2400,790,KOSDAQ
1719,FSN,214270,1805,789,KOSDAQ
1720,한솔로지스틱스,009180,2795,787,KOSPI
1721,셀리드,299660,2660,785,KOSDAQ
1722,한국컴퓨터,054040,4880,784,KOSDAQ
1723,데이타솔루션,263800,4830,784,KOSDAQ
1724,제이씨현시스템,033320,4085,781,KOSDAQ
1725,부방,014470,1300,781,KOSDAQ
1726,서플러스글로벌,140070,2110,780,KOSDAQ
1727,대림바스,005750,4650,775,KOSPI
1728,이삭엔지니어링,351330,9340,774,KOSDAQ
1729,유유제약,000220,4540,773,KOSPI
1730,아모레퍼시픽홀딩스우,002795,11990,773,KOSPI
1731,HLB파나진,046210,1699,773,KOSDAQ
1732,삼정펄프,009770,30900,772,KOSPI
1733,동원금속,018500,1646,770,KOSPI
1734,아크솔루션스,203690,4425,769,KOSDAQ
1735,삼기,122350,2000,767,KOSDAQ
1736,큐에스아이,066310,8270,767,KOSDAQ
1737,TJ미디어,032540,5500,766,KOSDAQ
1738,티플랙스,081150,3145,763,KOSDAQ
1739,동방선기,099410,5450,763,KOSDAQ
1740,에이프로,262260,5270,762,KOSDAQ
1741,제로투세븐,159580,3805,762,KOSDAQ
1742,피제이메탈,128660,3070,761,KOSDAQ
1743,삼일씨엔에스,004440,5980,761,KOSPI
1744,HLB펩,196300,8190,761,KOSDAQ
1745,SCL사이언스,246960,2230,759,KOSDAQ
1746,레이저옵텍,199550,6180,758,KOSDAQ
1747,SGC E&C,016250,15000,756,KOSDAQ
1748,우원개발,046940,4170,754,KOSDAQ
1749,아이엠티,451220,9550,752,KOSDAQ
1750,포커스에이아이,331380,2545,752,KOSDAQ
1751,TS트릴리온,317240,532,751,KOSDAQ
1752,차백신연구소,261780,2795,751,KOSDAQ
1753,코어라인소프트,384470,4180,750,KOSDAQ
1754,한국전자인증,041460,3945,750,KOSDAQ
1755,위지트,036090,633,749,KOSDAQ
1756,덕성,004830,4765,747,KOSPI
1757,라이온켐텍,171120,2080,747,KOSDAQ
1758,디와이덕양,024900,2290,746,KOSPI
1759,상지건설,042940,10890,744,KOSDAQ
1760,iMBC,052220,3230,743,KOSDAQ
1761,서남,294630,2815,742,KOSDAQ
1762,씨티알모빌리티,308170,8620,742,KOSPI
1763,한국가구,004590,4940,741,KOSDAQ
1764,와이엠씨,155650,3800,740,KOSDAQ
1765,에코캡,128540,2765,738,KOSDAQ
1766,다보링크,340360,1445,737,KOSDAQ
1767,오픈베이스,049480,2345,737,KOSDAQ
1768,원익큐브,014190,2065,731,KOSDAQ
1769,디지틀조선,033130,1969,731,KOSDAQ
1770,옵티팜,153710,4975,730,KOSDAQ
1771,NHN벅스,104200,4915,729,KOSDAQ
1772,셀바이오휴먼텍,318160,7790,728,KOSDAQ
1773,호전실업,111110,7760,728,KOSPI
1774,제이피아이헬스케어,0010V0,14220,726,KOSDAQ
1775,에스퓨얼셀,288620,10400,726,KOSDAQ
1776,지에스이,053050,2420,726,KOSDAQ
1777,아이씨디,040910,3905,725,KOSDAQ
1778,블리츠웨이엔터테인먼트,369370,1454,725,KOSDAQ
1779,로스웰,900260,1574,725,KOSDAQ
1780,에이스토리,241840,7590,724,KOSDAQ
1781,대현,016090,1630,722,KOSPI
1782,깨끗한나라,004540,1936,721,KOSPI
1783,피엔케이피부임상연구센타,347740,2400,720,KOSDAQ
1784,화인베스틸,133820,1938,719,KOSPI
1785,자이글,234920,5310,718,KOSDAQ
1786,구영테크,053270,2620,718,KOSDAQ
1787,프로티아,303360,5570,717,KOSDAQ
1788,금강철강,053260,3830,717,KOSDAQ
1789,아이티센씨티에스,031820,592,717,KOSPI
1790,경남스틸,039240,2655,716,KOSDAQ
1791,인터지스,129260,2405,715,KOSPI
1792,제이씨케미칼,137950,3210,715,KOSDAQ
1793,현대에이치티,039010,8280,714,KOSDAQ
1794,까뮤이앤씨,013700,1195,714,KOSPI
1795,M83,476080,8860,712,KOSDAQ
1796,서울평가정보,036120,2005,712,KOSDAQ
1797,국순당,043650,3985,712,KOSDAQ
1798,슈프리마에이치큐,094840,6790,711,KOSDAQ
1799,마이크로투나노,424980,11990,710,KOSDAQ
1800,일신바이오,068330,1600,707,KOSDAQ
1801,신일제약,012790,5900,707,KOSDAQ
1802,하이스틸,071090,3495,706,KOSPI
1803,유투바이오,221800,5210,706,KOSDAQ
1804,상상인증권,001290,651,705,KOSPI
1805,꿈비,407400,4815,705,KOSDAQ
1806,코오롱인더우,120115,25450,704,KOSPI
1807,솔디펜스,215090,3040,704,KOSDAQ
1808,에스엠씨지,460870,3520,702,KOSDAQ
1809,금호전기,001210,1140,702,KOSPI
1810,서울리거,043710,809,700,KOSDAQ
1811,윈팩,097800,513,700,KOSDAQ
1812,유니온,000910,4480,699,KOSPI
1813,일지테크,019540,5170,699,KOSDAQ
1814,예림당,036000,3030,698,KOSDAQ
1815,삼양케이씨아이,036670,6190,698,KOSDAQ
1816,위너스,479960,10180,697,KOSDAQ
1817,동일금속,109860,7660,697,KOSDAQ
1818,현대건설우,000725,66000,696,KOSPI
1819,테라사이언스,073640,654,696,KOSDAQ
1820,신스틸,162300,1677,695,KOSDAQ
1821,진양제약,007370,4910,694,KOSDAQ
1822,오리콤,010470,5790,693,KOSDAQ
1823,테이팩스,055490,14530,693,KOSPI
1824,파워넷,037030,2750,693,KOSDAQ
1825,한국첨단소재,062970,3005,693,KOSDAQ
1826,DL이앤씨2우(전환),37550L,32800,693,KOSPI
1827,팬젠,222110,5130,692,KOSDAQ
1828,자연과환경,043910,609,691,KOSDAQ
1829,기신정기,092440,2360,689,KOSPI
1830,홈캐스트,064240,1966,689,KOSDAQ
1831,인크레더블버즈,064090,1384,688,KOSDAQ
1832,이노메트리,302430,7000,688,KOSDAQ
1833,서암기계공업,100660,5450,687,KOSDAQ
1834,엠투엔,033310,1702,687,KOSDAQ
