순위,종목명,종목코드,종가,시가총액(억원),시장
1835,인지소프트,100030,20900,686,KOSDAQ
1836,SDN,099220,1056,686,KOSDAQ
1837,엔시스,333620,6490,685,KOSDAQ
1838,우듬지팜,403490,1491,685,KOSDAQ
1839,삼현철강,017480,4360,685,KOSDAQ
1840,아스플로,159010,5120,683,KOSDAQ
1841,SG글로벌,001380,1518,683,KOSPI
1842,텔콘RF제약,200230,996,682,KOSDAQ
1843,소마젠,950200,3545,682,KOSDAQ
1844,케이엘넷,039420,2815,680,KOSDAQ
1845,대림제지,017650,7700,676,KOSDAQ
1846,푸드나무,290720,1965,675,KOSDAQ
1847,아이디피,332370,5080,674,KOSDAQ
1848,에스넷,038680,3375,672,KOSDAQ
1849,유신,054930,22400,672,KOSDAQ
1850,혜인,003010,5280,671,KOSPI
1851,티이엠씨씨엔에스,241790,6710,671,KOSDAQ
1852,웨이브일렉트로,095270,4665,670,KOSDAQ
1853,지에프씨생명과학,388610,12760,670,KOSDAQ
1854,나무기술,242040,1930,668,KOSDAQ
1855,액토즈소프트,052790,5890,667,KOSDAQ
1856,남양유업우,003925,33350,667,KOSPI
1857,오리엔트바이오,002630,562,666,KOSPI
1858,엘컴텍,037950,789,666,KOSDAQ
1859,아이진,185490,1541,666,KOSDAQ
1860,이상네트웍스,080010,6770,666,KOSDAQ
1861,케이사인,192250,9420,666,KOSDAQ
1862,모바일어플라이언스,087260,2040,664,KOSDAQ
1863,화승알앤에이,378850,3495,664,KOSPI
1864,노브랜드,145170,3920,663,KOSDAQ
1865,광명전기,017040,1529,663,KOSPI
1866,제이엔비,452160,6870,661,KOSDAQ
1867,우리산업홀딩스,072470,3495,660,KOSDAQ
1868,코스맥스엔비티,222040,3200,660,KOSDAQ
1869,와이랩,432430,3995,660,KOSDAQ
1870,시그네틱스,033170,766,657,KOSDAQ
1871,화인써키트,127980,5540,656,KOSDAQ
1872,보락,002760,1093,655,KOSPI
1873,아이티센엔텍,010280,1005,654,KOSDAQ
1874,SG세계물산,004060,323,654,KOSPI
1875,제너셈,217190,4970,654,KOSDAQ
1876,엔에스이엔엠,078860,1100,653,KOSDAQ
1877,비아이매트릭스,413640,9050,652,KOSDAQ
1878,동아엘텍,088130,3730,652,KOSDAQ
1879,미래에셋맵스리츠,357250,2600,650,KOSPI
1880,백금T&A,046310,3955,649,KOSDAQ
1881,우리로,046970,1480,649,KOSDAQ
1882,한성크린텍,066980,1248,648,KOSDAQ
1883,링크제니시스,219420,5640,647,KOSDAQ
1884,네오크레마,311390,5110,647,KOSDAQ
1885,덴티스,261200,4080,645,KOSDAQ
1886,캠시스,050110,873,644,KOSDAQ
1887,유니온머티리얼,047400,1532,643,KOSPI
1888,비상교육,100220,4940,642,KOSPI
1889,데이원컴퍼니,373160,4650,642,KOSDAQ
1890,제이스코홀딩스,023440,724,642,KOSDAQ
1891,선바이오,067370,5260,641,KOSDAQ
1892,동일기연,032960,15570,641,KOSDAQ
1893,알리코제약,260660,4180,641,KOSDAQ
1894,에이아이코리아,364950,7690,638,KOSDAQ
1895,사이냅소프트,466410,12660,638,KOSDAQ
1896,엑스플러스,373200,579,637,KOSDAQ
1897,다스코,058730,3365,636,KOSPI
1898,대성하이텍,129920,4615,633,KOSDAQ
1899,강동씨앤엘,198440,1038,632,KOSDAQ
1900,뉴온,123840,993,632,KOSDAQ
1901,한울반도체,320000,1919,631,KOSDAQ
1902,수산아이앤티,050960,9330,630,KOSDAQ
1903,베노티앤알,206400,1679,630,KOSDAQ
1904,대모,317850,7560,629,KOSDAQ
1905,알에프텍,061040,1960,629,KOSDAQ
1906,유라클,088340,14410,629,KOSDAQ
1907,KBI메탈,024840,1800,628,KOSDAQ
1908,멤레이비티,072770,782,627,KOSDAQ
1909,소노스퀘어,007720,622,627,KOSDAQ
1910,명문제약,017180,1846,627,KOSPI
1911,인지디스플레,037330,1426,626,KOSDAQ
1912,NEW,160550,2240,625,KOSDAQ
1913,DH오토웨어,025440,1280,624,KOSDAQ
1914,희림,037440,4475,623,KOSDAQ
1915,오상자이엘,053980,3280,623,KOSDAQ
1916,푸드웰,005670,6220,622,KOSDAQ
1917,조광페인트,004910,4855,621,KOSPI
1918,비투엔,307870,1043,621,KOSDAQ
1919,린드먼아시아,277070,4520,619,KOSDAQ
1920,대진첨단소재,393970,4170,619,KOSDAQ
1921,서원,021050,1303,619,KOSPI
1922,와이어블,065530,1293,619,KOSDAQ
1923,삼화왕관,004450,28700,618,KOSPI
1924,전방,000950,36800,618,KOSPI
1925,새론오토모티브,075180,3220,618,KOSPI
1926,더라미,032860,1530,618,KOSDAQ
1927,그린생명과학,114450,3090,618,KOSDAQ
1928,상신브레이크,041650,2875,617,KOSPI
1929,모아라이프플러스,142760,1539,614,KOSDAQ
1930,흥국에프엔비,189980,1528,613,KOSDAQ
1931,롯데칠성우,005305,79000,612,KOSPI
1932,이오플로우,294090,1490,612,KOSDAQ
1933,에프엔씨엔터,173940,3975,612,KOSDAQ
1934,옵트론텍,082210,1841,611,KOSDAQ
1935,고려산업,002140,2450,611,KOSPI
1936,산돌,419120,4035,611,KOSDAQ
1937,캐리소프트,317530,4310,610,KOSDAQ
1938,쎄니트,037760,1802,610,KOSDAQ
1939,디알젬,263690,5380,609,KOSDAQ
1940,SJM,123700,3900,609,KOSPI
1941,코콤,015710,3470,608,KOSDAQ
1942,포메탈,119500,5120,607,KOSDAQ
1943,미래생명자원,218150,2970,606,KOSDAQ
1944,토탈소프트,045340,7080,606,KOSDAQ
1945,제일바이오,052670,2080,606,KOSDAQ
1946,키이스트,054780,3070,603,KOSDAQ
1947,현우산업,092300,3170,602,KOSDAQ
1948,DSR,155660,3755,601,KOSPI
1949,아티스트컴퍼니,321820,3845,599,KOSDAQ
1950,KX하이텍,052900,917,599,KOSDAQ
1951,에스씨디,042110,1240,599,KOSDAQ
1952,SK케미칼우,28513K,28300,599,KOSPI
1953,인디에프,014990,797,599,KOSPI
1954,씨아이테크,004920,1147,599,KOSPI
1955,제노레이,122310,4110,598,KOSDAQ
1956,그린플러스,186230,5460,596,KOSDAQ
1957,브리지텍,064480,4965,593,KOSDAQ
1958,THE CUBE&,013720,975,593,KOSDAQ
1959,미래산업,025560,13200,592,KOSPI
1960,SG&G,040610,1735,591,KOSDAQ
1961,쓰리에이로직스,177900,6160,590,KOSDAQ
1962,티비씨,033830,589,589,KOSDAQ
1963,서린바이오,038070,6430,585,KOSDAQ
1964,민테크,452200,2460,584,KOSDAQ
1965,성안머티리얼스,011300,375,584,KOSPI
1966,흥국,010240,4985,584,KOSDAQ
1967,원풍,008370,4855,583,KOSDAQ
1968,써니전자,004770,1640,582,KOSPI
1969,DGI,099520,1284,581,KOSDAQ
1970,형지엘리트,093240,1514,581,KOSPI
1971,포인트엔지니어링,256630,1002,581,KOSDAQ
1972,케이비아이동국실업,001620,521,580,KOSPI
1973,아이에이,038880,154,579,KOSDAQ
1974,다원넥스뷰,323350,7200,577,KOSDAQ
1975,엔투텍,227950,334,576,KOSDAQ
1976,평화홀딩스,010770,3940,576,KOSPI
1977,대원,007680,4280,576,KOSDAQ
1978,조비,001550,11080,575,KOSPI
1979,나라엠앤디,051490,4050,575,KOSDAQ
1980,EDGC,245620,415,575,KOSDAQ
1981,TPC,048770,3655,574,KOSDAQ
1982,서울식품,004410,147,574,KOSPI
1983,유엔젤,072130,4435,572,KOSPI
1984,잉크테크,049550,2915,572,KOSDAQ
1985,보해양조,000890,413,570,KOSPI
1986,에스코넥,096630,718,570,KOSDAQ
1987,셀로맥스사이언스,471820,4920,570,KOSDAQ
1988,디티씨,066670,3045,569,KOSDAQ
1989,아진전자부품,009320,1154,569,KOSPI
1990,에쓰씨엔지니어링,023960,1494,568,KOSPI
1991,씨앤투스,352700,2160,568,KOSDAQ
1992,덕신이피씨,090410,1229,566,KOSDAQ
1993,모아텍,033200,3950,566,KOSDAQ
1994,포시에스,189690,2070,566,KOSDAQ
1995,성문전자,014910,2515,565,KOSPI
1996,해성옵틱스,076610,1167,564,KOSDAQ
1997,대양금속,009190,1306,564,KOSPI
1998,앱토크롬,109960,255,563,KOSDAQ
1999,탑엔지니어링,065130,3515,563,KOSDAQ
2000,플레이디,237820,4385,562,KOSDAQ
2001,코디,080530,1013,562,KOSDAQ
2002,신한글로벌액티브리츠,481850,1292,562,KOSPI
2003,삼화전자,011230,2930,562,KOSPI
2004,이글루,067920,5100,561,KOSDAQ
2005,에코볼트,097780,827,560,KOSDAQ
2006,알피바이오,314140,6460,560,KOSDAQ
2007,티사이언티픽,057680,785,559,KOSDAQ
2008,신라섬유,001000,2300,558,KOSDAQ
2009,SJM홀딩스,025530,3735,558,KOSPI
2010,한화솔루션우,009835,21650,558,KOSPI
2011,DSR제강,069730,3865,557,KOSPI
2012,대륙제관,004780,3495,556,KOSDAQ
2013,유일에너테크,340930,1044,553,KOSDAQ
2014,SB성보,003080,2760,553,KOSPI
2015,하츠,066130,4310,552,KOSDAQ
2016,유성기업,002920,2125,551,KOSPI
2017,제일테크노스,038010,6110,550,KOSDAQ
2018,HB인베스트먼트,440290,1999,550,KOSDAQ
2019,대구백화점,006370,5080,550,KOSPI
2020,픽셀플러스,087600,6720,549,KOSDAQ
2021,램테크놀러지,171010,3830,548,KOSDAQ
2022,에스디생명공학,217480,499,548,KOSDAQ
2023,라메디텍,462510,6220,548,KOSDAQ
2024,삼천리자전거,024950,4120,547,KOSDAQ
2025,평화산업,090080,996,547,KOSPI
2026,한국팩키지,037230,1832,546,KOSDAQ
2027,에이비프로바이오,195990,191,544,KOSDAQ
2028,포스뱅크,105760,5330,542,KOSDAQ
2029,태양,053620,6300,542,KOSDAQ
2030,선도전기,007610,3000,540,KOSPI
2031,엠젠솔루션,032790,1051,540,KOSDAQ
2032,지더블유바이텍,036180,577,539,KOSDAQ
2033,비큐AI,148780,1713,539,KOSDAQ
2034,파이오링크,170790,8400,537,KOSDAQ
2035,알비더블유,361570,1866,536,KOSDAQ
2036,사토시홀딩스,223310,2060,536,KOSDAQ
2037,트윔,290090,7200,536,KOSDAQ
2038,범양건영,002410,1935,532,KOSPI
2039,SGA솔루션즈,184230,597,530,KOSDAQ
2040,TS인베스트먼트,246690,1271,527,KOSDAQ
2041,이글벳,044960,4160,526,KOSDAQ
2042,아티스트스튜디오,200350,5260,526,KOSDAQ
2043,SK디스커버리우,006125,40050,526,KOSPI
2044,코리아써우,007815,17700,525,KOSPI
2045,시선AI,340810,4050,525,KOSDAQ
2046,엔텔스,069410,5120,525,KOSDAQ
2047,대유에이텍,002880,1120,524,KOSPI
2048,신화인터텍,056700,1798,524,KOSDAQ
2049,진양화학,051630,2470,524,KOSPI
2050,인포뱅크,039290,6020,523,KOSDAQ
2051,와이엠,007530,2350,523,KOSDAQ
2052,차이커뮤니케이션,351870,4685,523,KOSDAQ
2053,뱅크웨어글로벌,199480,5120,522,KOSDAQ
2054,동우팜투테이블,088910,2020,522,KOSDAQ
2055,티웨이홀딩스,004870,460,521,KOSPI
2056,보라티알,250000,7710,520,KOSDAQ
2057,티디에스팜,464280,9410,520,KOSDAQ
2058,한국비티비,219750,793,519,KOSDAQ
2059,아이앤씨,052860,2900,518,KOSDAQ
2060,인스웨이브,450520,3520,518,KOSDAQ
2061,인스피언,465480,5100,517,KOSDAQ
2062,리튬포어스,073570,859,517,KOSDAQ
2063,영림원소프트랩,060850,6350,516,KOSDAQ
2064,얼라인드,238120,3590,516,KOSDAQ
2065,캐프,198080,2395,516,KOSDAQ
2066,알에프세미,096610,2965,516,KOSDAQ
2067,에이텍모빌리티,224110,9650,515,KOSDAQ
2068,갤럭시아에스엠,011420,1870,515,KOSPI
2069,씨유테크,376290,2915,515,KOSDAQ
2070,케어랩스,263700,2650,514,KOSDAQ
2071,메타케어,118000,299,514,KOSPI
2072,코위버,056360,5240,513,KOSDAQ
2073,팸텍,271830,1740,513,KOSDAQ
2074,오브젠,417860,10910,512,KOSDAQ
2075,나노실리칸첨단소재,286750,1597,512,KOSDAQ
2076,이스트에이드,239340,1890,510,KOSDAQ
2077,BYC우,001465,23550,507,KOSPI
2078,유안타증권우,003475,3925,507,KOSPI
2079,피엔에이치테크,239890,5100,507,KOSDAQ
2080,크라우드웍스,355390,3725,507,KOSDAQ
2081,팬엔터테인먼트,068050,1825,505,KOSDAQ
2082,메이슨캐피탈,021880,238,505,KOSDAQ
2083,머큐리,100590,3190,505,KOSDAQ
2084,블루콤,033560,2950,504,KOSDAQ
2085,영화금속,012280,976,504,KOSPI
2086,한국종합기술,023350,4600,504,KOSPI
2087,우양,103840,3070,502,KOSDAQ
2088,EG,037370,5820,502,KOSDAQ
2089,네오펙트,290660,696,502,KOSDAQ
2090,프로이천,321260,1779,502,KOSDAQ
2091,씨엔알리서치,359090,870,500,KOSDAQ
2092,우성,006980,16150,499,KOSPI
2093,상신전자,263810,3130,498,KOSDAQ
2094,모비데이즈,363260,1549,498,KOSDAQ
2095,옴니시스템,057540,837,498,KOSDAQ
2096,한솔홈데코,025750,617,497,KOSPI
2097,금비,008870,49700,497,KOSPI
2098,경남제약,053950,635,496,KOSDAQ
2099,마스턴프리미어리츠,357430,1626,496,KOSPI
2100,케이지에이,455180,3550,496,KOSDAQ
2101,옵티시스,109080,8760,494,KOSDAQ
2102,다산디엠씨,208860,1449,492,KOSDAQ
2103,효성오앤비,097870,5790,492,KOSDAQ
2104,YBM넷,057030,3010,491,KOSDAQ
2105,화신정공,126640,1400,491,KOSDAQ
2106,엔젠바이오,354200,1952,489,KOSDAQ
2107,한싹,430690,4475,488,KOSDAQ
2108,웨이버스,336060,1012,487,KOSDAQ
2109,와토스코리아,079000,6760,487,KOSDAQ
2110,디와이디,219550,1555,486,KOSDAQ
2111,블루산업개발,006740,853,486,KOSPI
2112,PN풍년,024940,4860,486,KOSDAQ
2113,삼화네트웍스,046390,1119,483,KOSDAQ
2114,엘엠에스,073110,5430,483,KOSDAQ
2115,제이투케이바이오,420570,8250,482,KOSDAQ
2116,프리시젼바이오,335810,2685,482,KOSDAQ
2117,마니커,027740,759,482,KOSPI
2118,DH오토리드,290120,3045,482,KOSDAQ
2119,버넥트,438700,4320,481,KOSDAQ
2120,코스나인,082660,480,478,KOSDAQ
2121,일월지엠엘,178780,2565,478,KOSDAQ
2122,휴림에이텍,078590,683,478,KOSDAQ
2123,진매트릭스,109820,2340,477,KOSDAQ
2124,케일럼,258610,1306,476,KOSDAQ
2125,시큐레터,418250,6550,476,KOSDAQ
2126,유화증권우,003465,2725,476,KOSPI
2127,영흥,012160,469,475,KOSPI
2128,네이블,153460,7270,475,KOSDAQ
2129,수성웹툰,084180,2620,474,KOSDAQ
2130,상보,027580,797,472,KOSDAQ
2131,미트박스,475460,8390,471,KOSDAQ
2132,하스,450330,5740,470,KOSDAQ
2133,싸이버원,356890,3930,470,KOSDAQ
2134,비씨월드제약,200780,4825,470,KOSDAQ
2135,심플랫폼,444530,7350,470,KOSDAQ
2136,기가레인,049080,553,469,KOSDAQ
2137,제이에스티나,026040,2835,468,KOSDAQ
2138,에이전트AI,060900,586,468,KOSDAQ
2139,DL이앤씨우,37550K,22100,467,KOSPI
2140,원바이오젠,307280,6580,467,KOSDAQ
2141,승일,049830,7600,466,KOSDAQ
2142,오토앤,353590,3610,465,KOSDAQ
2143,일진디스플,020760,902,465,KOSPI
2144,파수,150900,3970,465,KOSDAQ
2145,아이비젼웍스,469750,1346,464,KOSDAQ
2146,서연탑메탈,019770,3975,463,KOSDAQ
2147,제이티,089790,4485,463,KOSDAQ
2148,모니터랩,434480,3740,460,KOSDAQ
2149,케이엠,083550,3555,460,KOSDAQ
2150,아이크래프트,052460,3150,460,KOSDAQ
2151,빛샘전자,072950,5700,459,KOSDAQ
2152,코맥스,036690,2885,459,KOSDAQ
2153,닷밀,464580,2490,458,KOSDAQ
2154,웰크론,065950,1613,455,KOSDAQ
2155,케이씨티,089150,2655,455,KOSDAQ
2156,압타머사이언스,291650,1131,455,KOSDAQ
2157,오텍,067170,1900,454,KOSDAQ
2158,피코그램,376180,2440,453,KOSDAQ
2159,고려제약,014570,4115,453,KOSDAQ
2160,아이언디바이스,464500,3240,452,KOSDAQ
2161,코리아에셋투자증권,190650,7060,451,KOSDAQ
2162,라온피플,300120,2155,450,KOSDAQ
2163,국영지앤엠,006050,1288,449,KOSDAQ
2164,뉴트리,270870,4885,449,KOSDAQ
2165,헝셩그룹,900270,184,449,KOSDAQ
2166,케이씨피드,025880,2685,449,KOSDAQ
2167,이건산업,008250,4090,448,KOSPI
2168,저스템,417840,6150,447,KOSDAQ
2169,대창스틸,140520,2110,445,KOSDAQ
2170,누보,332290,1116,445,KOSDAQ
2171,오아,342870,7600,445,KOSDAQ
2172,마니커에프앤지,195500,2785,445,KOSDAQ
2173,아이빔테크놀로지,460470,2940,444,KOSDAQ
2174,인산가,277410,1155,444,KOSDAQ
2175,폴라리스우노,114630,503,442,KOSDAQ
2176,케이탑리츠,145270,917,441,KOSPI
2177,신풍제약우,019175,19960,439,KOSPI
2178,한독크린텍,256150,5230,439,KOSDAQ
2179,삼일기업공사,002290,3540,439,KOSDAQ
2180,제이엠티,094970,2610,437,KOSDAQ
2181,카티스,140430,817,437,KOSDAQ
2182,유니온바이오메트릭스,203450,3095,436,KOSDAQ
2183,남화토건,091590,3710,436,KOSDAQ
2184,KB오토시스,024120,3785,435,KOSDAQ
2185,포인트모바일,318020,3530,434,KOSDAQ
2186,앱코,129890,953,434,KOSDAQ
2187,와이즈버즈,273060,860,434,KOSDAQ
2188,주성코퍼레이션,109070,821,434,KOSPI
2189,자비스,254120,1409,433,KOSDAQ
2190,바이오톡스텍,086040,2715,433,KOSDAQ
2191,STX그린로지스,465770,6040,433,KOSPI
2192,디에이피,066900,1904,433,KOSDAQ
2193,위즈코프,038620,571,432,KOSDAQ
2194,씨큐브,101240,3980,432,KOSDAQ
2195,누리플렉스,040160,3585,432,KOSDAQ
2196,큐캐피탈,016600,242,431,KOSDAQ
2197,코아스,071950,3645,431,KOSPI
2198,에이치엘사이언스,239610,7970,430,KOSDAQ
2199,쎄노텍,222420,943,429,KOSDAQ
2200,유에스티,263770,1807,428,KOSDAQ
2201,나래나노텍,137080,3870,428,KOSDAQ
2202,티엔엔터테인먼트,131100,1322,426,KOSDAQ
2203,메타랩스,090370,1708,425,KOSPI
2204,에코바이오,038870,3035,425,KOSDAQ
2205,이엠넷,123570,1907,425,KOSDAQ
2206,한네트,052600,3655,423,KOSDAQ
2207,CNT85,056730,570,422,KOSDAQ
2208,씨이랩,189330,4485,421,KOSDAQ
2209,YW,051390,3700,420,KOSDAQ
2210,아세아텍,050860,1867,420,KOSDAQ
2211,파인테크닉스,106240,2035,419,KOSDAQ
2212,케이디켐,221980,10370,418,KOSDAQ
2213,캔버스엔,210120,1725,418,KOSDAQ
2214,파인메딕스,387570,7420,417,KOSDAQ
2215,캡스톤파트너스,452300,2955,417,KOSDAQ
2216,디케이앤디,263020,3015,417,KOSDAQ
2217,앤디포스,238090,1772,417,KOSDAQ
2218,이화산업,000760,14890,417,KOSPI
2219,코아시아씨엠,196450,919,416,KOSDAQ
2220,케이쓰리아이,431190,5560,416,KOSDAQ
2221,엔피,291230,943,416,KOSDAQ
2222,프롬바이오,377220,1467,415,KOSDAQ
2223,문배철강,008420,2025,415,KOSPI
2224,브레인즈컴퍼니,099390,5050,415,KOSDAQ
2225,서전기전,189860,4270,414,KOSDAQ
2226,엑시큐어하이트론,019490,541,413,KOSPI
2227,영우디에스피,143540,927,413,KOSDAQ
2228,바이브컴퍼니,301300,3135,412,KOSDAQ
2229,그리티,204020,2120,412,KOSDAQ
2230,핸디소프트,220180,1717,411,KOSDAQ
2231,오늘이엔엠,192410,880,411,KOSDAQ
2232,동국알앤에스,075970,2230,410,KOSDAQ
2233,메가엠디,133750,1749,409,KOSDAQ
2234,파라텍,033540,1084,409,KOSDAQ
2235,비비씨,318410,7330,407,KOSDAQ
2236,파버나인,177830,3015,407,KOSDAQ
2237,세림B&G,340440,1432,406,KOSDAQ
2238,이루온,065440,1489,406,KOSDAQ
2239,애드포러스,397810,7840,405,KOSDAQ
2240,SH에너지화학,002360,364,405,KOSPI
2241,오가닉티코스메틱,900300,161,404,KOSDAQ
2242,오공,045060,2380,403,KOSDAQ
2243,피엔티엠에스,257370,3220,403,KOSDAQ
2244,부국철강,026940,2010,402,KOSPI
2245,프리엠스,053160,6690,401,KOSDAQ
2246,한국큐빅,021650,2440,399,KOSDAQ
2247,위세아이텍,065370,5400,399,KOSDAQ
2248,썸에이지,208640,286,398,KOSDAQ
2249,우진플라임,049800,1987,397,KOSPI
2250,시디즈,134790,19840,397,KOSPI
2251,에스켐,475660,5000,396,KOSDAQ
2252,플레이그램,009810,261,396,KOSPI
2253,케이피엠테크,042040,203,396,KOSDAQ
2254,윙입푸드,900340,787,396,KOSDAQ
2255,한화갤러리아우,45226K,13610,395,KOSPI
2256,알파AI,043100,1963,395,KOSDAQ
2257,신한제11호스팩,452980,2080,393,KOSDAQ
2258,이노뎁,303530,5320,390,KOSDAQ
2259,누리플랜,069140,2710,390,KOSDAQ
2260,ES큐브,050120,2875,390,KOSDAQ
2261,에이루트,096690,1612,389,KOSDAQ
2262,플랜티넷,075130,2340,389,KOSDAQ
2263,뉴키즈온,462310,4750,389,KOSDAQ
2264,성우전자,081580,2505,388,KOSDAQ
2265,아이지넷,462980,2130,388,KOSDAQ
2266,하이즈항공,221840,2075,388,KOSDAQ
2267,에쎈테크,043340,408,388,KOSDAQ
2268,엠아이큐브솔루션,373170,7690,387,KOSDAQ
2269,테크엘,064520,1731,387,KOSDAQ
2270,휴맥스,115160,875,385,KOSDAQ
2271,KBG,318000,4400,385,KOSDAQ
2272,아시아경제,127710,1100,384,KOSDAQ
2273,에스에이티,060540,1469,384,KOSDAQ
2274,한화투자증권우,003535,7980,383,KOSPI
2275,부산주공,005030,486,383,KOSPI
2276,손오공,066910,569,381,KOSDAQ
2277,대신정보통신,020180,989,380,KOSDAQ
2278,GH신소재,130500,2605,379,KOSDAQ
2279,동양파일,228340,1886,377,KOSDAQ
2280,아이즈비전,031310,1430,377,KOSDAQ
2281,대원화성,024890,912,376,KOSPI
2282,휴엠앤씨,263920,3825,375,KOSDAQ
2283,체리부로,066360,782,375,KOSDAQ
2284,이엔플러스,074610,5110,375,KOSPI
2285,휴네시온,290270,3890,374,KOSDAQ
2286,신풍,002870,1064,372,KOSPI
2287,오션인더블유,052300,2200,371,KOSDAQ
2288,신원종합개발,017000,3165,369,KOSDAQ
2289,DL우,000215,21900,369,KOSPI
2290,코퍼스코리아,322780,860,369,KOSDAQ
2291,THE E&M,089230,1208,369,KOSDAQ
2292,스페코,013810,2515,369,KOSDAQ
2293,알티캐스트,085810,591,368,KOSDAQ
2294,엑스큐어,070300,1579,368,KOSDAQ
2295,오픈놀,440320,3740,368,KOSDAQ
2296,이렘,009730,593,367,KOSDAQ
2297,컬러레이,900310,571,366,KOSDAQ
2298,진바이오텍,086060,4240,365,KOSDAQ
2299,힘스,238490,3220,364,KOSDAQ
2300,아이퀘스트,262840,1720,364,KOSDAQ
2301,글로본,019660,2600,363,KOSDAQ
2302,넥스턴앤롤코리아,089140,2430,362,KOSDAQ
2303,디에이테크놀로지,196490,203,362,KOSDAQ
2304,제놀루션,225220,1888,362,KOSDAQ
2305,율촌,146060,1507,362,KOSDAQ
2306,솔루스첨단소재1우,33637K,2130,360,KOSPI
2307,이화공영,001840,1616,360,KOSDAQ
2308,동일스틸럭스,023790,1377,360,KOSDAQ
2309,카이노스메드,284620,1087,360,KOSDAQ
2310,피델릭스,032580,1085,359,KOSDAQ
2311,모나미,005360,1900,359,KOSPI
