순위,종목명,종목코드,종가,시가총액(억원),시장
2312,모헨즈,006920,3280,358,KOSDAQ
2313,에스씨엠생명과학,298060,810,358,KOSDAQ
2314,코셈,360350,6250,358,KOSDAQ
2315,KR모터스,000040,414,358,KOSPI
2316,셀피글로벌,068940,778,357,KOSDAQ
2317,티케이지애강,022220,687,356,KOSDAQ
2318,우정바이오,215380,2110,355,KOSDAQ
2319,신화콘텍,187270,3485,354,KOSDAQ
2320,엠브레인,169330,1928,353,KOSDAQ
2321,이노시뮬레이션,274400,3885,353,KOSDAQ
2322,프럼파스트,035200,3620,352,KOSDAQ
2323,엔비티,236810,2075,352,KOSDAQ
2324,대한과학,131220,4720,352,KOSDAQ
2325,씨유메디칼,115480,580,352,KOSDAQ
2326,씨싸이트,109670,6020,351,KOSDAQ
2327,원일특강,012620,7970,351,KOSDAQ
2328,아이티센피엔에스,232830,2120,351,KOSDAQ
2329,캐스텍코리아,071850,1444,350,KOSDAQ
2330,서울제약,018680,3000,350,KOSDAQ
2331,신진에스엠,138070,1990,348,KOSDAQ
2332,아이윈플러스,123010,1066,348,KOSDAQ
2333,한익스프레스,014130,2900,348,KOSPI
2334,MH에탄올,023150,4700,347,KOSPI
2335,대한방직,001070,6530,346,KOSPI
2336,오디텍,080520,3055,346,KOSDAQ
2337,에스지헬스케어,398120,3045,344,KOSDAQ
2338,윙스풋,335870,2055,344,KOSDAQ
2339,웹스,196700,2385,343,KOSDAQ
2340,대림통상,006570,2240,341,KOSPI
2341,피엠티,147760,3145,340,KOSDAQ
2342,파인디앤씨,049120,641,340,KOSDAQ
2343,유니드비티플러스,446070,3195,339,KOSPI
2344,아이컴포넌트,059100,4785,338,KOSDAQ
2345,소프트캠프,258790,1350,337,KOSDAQ
2346,라닉스,317120,2210,337,KOSDAQ
2347,루멘스,038060,700,337,KOSDAQ
2348,진시스템,363250,4770,336,KOSDAQ
2349,세우글로벌,013000,1169,336,KOSPI
2350,한창산업,079170,6450,335,KOSDAQ
2351,우리이앤엘,153490,650,335,KOSDAQ
2352,바이오포트,188040,7140,334,KOSDAQ
2353,원티드랩,376980,3420,334,KOSDAQ
2354,육일씨엔에쓰,191410,2980,334,KOSDAQ
2355,플래티어,367000,3980,334,KOSDAQ
2356,세화피앤씨,252500,804,334,KOSDAQ
2357,파루,043200,796,333,KOSDAQ
2358,애드바이오텍,179530,2030,332,KOSDAQ
2359,원림,005820,14440,332,KOSPI
2360,부스타,008470,3940,331,KOSDAQ
2361,한성기업,003680,5320,330,KOSPI
2362,에코글로우,159910,631,330,KOSDAQ
2363,쏘닉스,088280,1896,328,KOSDAQ
2364,동일제강,002690,1615,328,KOSPI
2365,키네마스터,139670,2320,328,KOSDAQ
2366,체시스,033250,1020,326,KOSPI
2367,벡트,457600,2380,326,KOSDAQ
2368,나라셀라,405920,2530,326,KOSDAQ
2369,성우테크론,045300,3145,325,KOSDAQ
2370,세방우,004365,8810,325,KOSPI
2371,두산퓨얼셀2우B,33626L,10840,324,KOSPI
2372,포톤,208710,2455,324,KOSDAQ
2373,한국맥널티,222980,2920,322,KOSDAQ
2374,삼진,032750,3550,321,KOSDAQ
2375,다이나믹디자인,145210,759,321,KOSPI
2376,파인텍,131760,737,320,KOSDAQ
2377,케이웨더,068100,3210,319,KOSDAQ
2378,리더스코스메틱,016100,1670,319,KOSDAQ
2379,에넥스,011090,531,319,KOSPI
2380,성창오토텍,080470,4340,317,KOSDAQ
2381,핑거스토리,417180,1805,317,KOSDAQ
2382,디티앤씨알오,383930,2475,316,KOSDAQ
2383,무림SP,001810,1429,316,KOSDAQ
2384,알로이스,297570,908,314,KOSDAQ
2385,형지글로벌,308100,1306,314,KOSDAQ
2386,신시웨이,290560,8400,313,KOSDAQ
2387,이원컴포텍,088290,783,312,KOSDAQ
2388,넥사다이내믹스,351320,1083,312,KOSDAQ
2389,경인전자,009140,19750,310,KOSPI
2390,이미지스,115610,1308,309,KOSDAQ
2391,드림인사이트,362990,1836,308,KOSDAQ
2392,피씨디렉트,051380,2010,308,KOSDAQ
2393,에이치와이티씨,148930,3030,308,KOSDAQ
2394,형지I&C,011080,717,308,KOSDAQ
2395,대덕전자1우,35320K,14670,307,KOSPI
2396,아이윈,090150,734,307,KOSDAQ
2397,엑시온그룹,069920,659,306,KOSDAQ
2398,모코엠시스,333050,1244,306,KOSDAQ
2399,한창제지,009460,512,305,KOSPI
2400,우진아이엔에스,010400,4005,305,KOSPI
2401,한국전자홀딩스,006200,651,305,KOSPI
2402,알엔투테크놀로지,148250,3225,305,KOSDAQ
2403,에이에프더블류,312610,1500,304,KOSDAQ
2404,한주라이트메탈,198940,779,303,KOSDAQ
2405,디모아,016670,3990,303,KOSDAQ
2406,이씨에스,067010,2460,302,KOSDAQ
2407,파인디지털,038950,2960,302,KOSDAQ
2408,에스엘에스바이오,246250,1969,302,KOSDAQ
2409,엔에이치스팩29호,451700,2105,302,KOSDAQ
2410,NE능률,053290,1813,300,KOSDAQ
2411,멕아이씨에스,058110,1866,300,KOSDAQ
2412,SUN&L,002820,2375,299,KOSPI
2413,미디어젠,279600,6390,299,KOSDAQ
2414,WISCOM,024070,1950,299,KOSPI
2415,롤링스톤,214610,3565,299,KOSDAQ
2416,바른손,018700,850,299,KOSDAQ
2417,한빛소프트,047080,1202,298,KOSDAQ
2418,온타이드,005320,435,297,KOSPI
2419,링크드,193250,460,297,KOSDAQ
2420,진양폴리,010640,2970,297,KOSPI
2421,엠에프씨,432980,3455,297,KOSDAQ
2422,KS인더스트리,101000,887,297,KOSDAQ
2423,모아데이타,288980,858,296,KOSDAQ
2424,세기상사,002420,4965,296,KOSPI
2425,시큐브,131090,3705,296,KOSDAQ
2426,미래아이앤지,007120,1026,296,KOSPI
2427,신도기연,290520,1856,296,KOSDAQ
2428,디지캡,197140,2270,295,KOSDAQ
2429,남성,004270,815,295,KOSPI
2430,젠큐릭스,229000,1827,294,KOSDAQ
2431,이지트로닉스,377330,3615,294,KOSDAQ
2432,에스앤더블류,103230,4075,293,KOSDAQ
2433,CSA 코스믹,083660,458,288,KOSDAQ
2434,유틸렉스,263050,777,286,KOSDAQ
2435,정원엔시스,045510,888,286,KOSDAQ
2436,딜리,131180,973,286,KOSDAQ
2437,동양에스텍,060380,1446,285,KOSDAQ
2438,조아제약,034940,918,284,KOSDAQ
2439,한울앤제주,276730,1281,284,KOSDAQ
2440,대동스틸,048470,2835,284,KOSDAQ
2441,큐로홀딩스,051780,1098,283,KOSDAQ
2442,밸로프,331520,556,283,KOSDAQ
2443,오스템,031510,1010,283,KOSDAQ
2444,솔트웨어,328380,825,283,KOSDAQ
2445,아우딘퓨쳐스,227610,779,281,KOSDAQ
2446,한세엠케이,069640,627,281,KOSPI
2447,플레이위드,023770,3130,280,KOSDAQ
2448,소프트센,032680,265,280,KOSDAQ
2449,세동,053060,1567,277,KOSDAQ
2450,케이바이오,038530,239,277,KOSDAQ
2451,기산텔레콤,035460,1897,277,KOSDAQ
2452,핀텔,291810,2430,276,KOSDAQ
2453,팜스빌,318010,3480,276,KOSDAQ
2454,한일화학,007770,7860,276,KOSDAQ
2455,코오롱우,002025,23750,276,KOSPI
2456,풍강,093380,2780,275,KOSDAQ
2457,이노룰스,296640,5300,274,KOSDAQ
2458,조이웍스앤코,309930,1120,274,KOSDAQ
2459,모비릭스,348030,2855,274,KOSDAQ
2460,디티앤씨,187220,2340,274,KOSDAQ
2461,대성미생물,036480,7190,273,KOSDAQ
2462,비츠로시스,054220,455,273,KOSDAQ
2463,서산,079650,1363,273,KOSDAQ
2464,티에스넥스젠,043220,1710,272,KOSDAQ
2465,한솔인티큐브,070590,1961,272,KOSDAQ
2466,엑셀세라퓨틱스,373110,1570,272,KOSDAQ
2467,세종메디칼,258830,412,271,KOSDAQ
2468,S&K폴리텍,091340,2315,271,KOSDAQ
2469,에스에너지,095910,1181,270,KOSDAQ
2470,배럴,267790,3515,270,KOSDAQ
2471,아이티아이즈,372800,4455,269,KOSDAQ
2472,호텔신라우,008775,35800,269,KOSPI
2473,진영,285800,1538,269,KOSDAQ
2474,대호특수강,021040,1238,269,KOSDAQ
2475,카스,016920,1013,268,KOSDAQ
2476,동원수산,030720,5760,268,KOSPI
2477,선샤인푸드,217620,3810,268,KOSDAQ
2478,디와이씨,310870,1294,268,KOSDAQ
2479,피앤씨테크,237750,4105,267,KOSDAQ
2480,KB제27호스팩,464680,2060,266,KOSDAQ
2481,엔시트론,101400,376,265,KOSDAQ
2482,제이엠아이,033050,813,265,KOSDAQ
2483,한창,005110,1254,265,KOSPI
2484,주연테크,044380,410,264,KOSPI
2485,아즈텍WB,032080,1229,264,KOSDAQ
2486,휴럼,353190,670,264,KOSDAQ
2487,대한항공우,003495,23750,264,KOSPI
2488,삼보산업,009620,1609,264,KOSDAQ
2489,이스트아시아홀딩스,900110,1000,263,KOSDAQ
2490,유진테크놀로지,240600,3780,262,KOSDAQ
2491,애머릿지,900100,565,260,KOSDAQ
2492,디젠스,113810,796,260,KOSDAQ
2493,핸즈코퍼레이션,143210,1184,259,KOSPI
2494,동성제약,002210,973,259,KOSPI
2495,비피도,238200,3165,259,KOSDAQ
2496,한국정보공학,039740,3220,258,KOSDAQ
2497,E8,418620,1300,258,KOSDAQ
2498,한국정밀기계,101680,3070,258,KOSDAQ
2499,넥스트아이,137940,302,258,KOSDAQ
2500,뉴인텍,012340,480,257,KOSDAQ
2501,시지트로닉스,429270,3965,256,KOSDAQ
2502,바른손이앤에이,035620,343,255,KOSDAQ
2503,피플바이오,304840,1201,255,KOSDAQ
2504,비비안,002070,561,254,KOSPI
2505,스튜디오삼익,415380,2215,253,KOSDAQ
2506,하이퍼코퍼레이션,065650,1900,253,KOSDAQ
2507,TBH글로벌,084870,1209,252,KOSPI
2508,알톤,123750,1974,252,KOSDAQ
2509,진도,088790,2010,250,KOSPI
2510,로지시스,067730,2580,250,KOSDAQ
2511,우리엔터프라이즈,037400,951,249,KOSDAQ
2512,이스타코,015020,580,249,KOSPI
2513,레이저쎌,412350,1900,248,KOSDAQ
2514,지란지교시큐리티,208350,2905,247,KOSDAQ
2515,태원물산,001420,3245,247,KOSPI
2516,비스토스,419540,1070,246,KOSDAQ
2517,넥센타이어1우B,002355,3770,245,KOSPI
2518,본느,226340,583,245,KOSDAQ
2519,네오리진,094860,1009,243,KOSDAQ
2520,BF랩스,139050,2805,242,KOSDAQ
2521,아시아종묘,154030,2010,242,KOSDAQ
2522,세중,039310,1336,242,KOSDAQ
2523,핌스,347770,1055,241,KOSDAQ
2524,윈하이텍,192390,2185,241,KOSDAQ
2525,벨로크,424760,1216,241,KOSDAQ
2526,스코넥,276040,1110,240,KOSDAQ
2527,에이치케이,044780,1294,239,KOSDAQ
2528,지니틱스,303030,644,239,KOSDAQ
2529,휴맥스홀딩스,028080,1890,238,KOSDAQ
2530,바이오인프라,199730,4885,238,KOSDAQ
2531,이노인스트루먼트,215790,589,237,KOSDAQ
2532,롯데지주우,00499K,29450,237,KOSPI
2533,스튜디오산타클로스,204630,4650,237,KOSDAQ
2534,베셀,177350,1201,236,KOSDAQ
2535,대상우,001685,17100,234,KOSPI
2536,스타플렉스,115570,2930,234,KOSDAQ
2537,셀레믹스,331920,2865,234,KOSDAQ
2538,티피씨글로벌,130740,2070,233,KOSDAQ
2539,인바이오,352940,2145,233,KOSDAQ
2540,우진비앤지,018620,806,233,KOSDAQ
2541,에이텀,355690,4305,233,KOSDAQ
2542,에프알텍,073540,2040,233,KOSDAQ
2543,이엘피,063760,2485,232,KOSDAQ
2544,대산F&B,065150,145,231,KOSDAQ
2545,대교우B,019685,1186,230,KOSPI
2546,전진바이오팜,110020,2540,230,KOSDAQ
2547,아이스크림에듀,289010,1637,228,KOSDAQ
2548,패션플랫폼,225590,856,228,KOSDAQ
2549,웰크론한텍,076080,1009,228,KOSDAQ
2550,한탑,002680,703,227,KOSDAQ
2551,인콘,083640,292,227,KOSDAQ
2552,인베니아,079950,3910,227,KOSDAQ
2553,제이케이시냅스,060230,2800,226,KOSDAQ
2554,판타지오,032800,490,225,KOSDAQ
2555,한진칼우,18064K,41950,225,KOSPI
2556,에스티오,098660,1792,224,KOSDAQ
2557,신라에스지,025870,5560,222,KOSDAQ
2558,나노캠텍,091970,590,222,KOSDAQ
2559,삼일,032280,1366,221,KOSDAQ
2560,글로벌에스엠,900070,412,221,KOSDAQ
2561,빌리언스,044480,274,221,KOSDAQ
2562,유디엠텍,389680,531,221,KOSDAQ
2563,디지아이,043360,2420,218,KOSDAQ
2564,녹십자홀딩스2우,005257,25700,217,KOSPI
2565,나노씨엠에스,247660,4990,217,KOSDAQ
2566,이노진,344860,1800,217,KOSDAQ
2567,SHD,001770,17800,216,KOSPI
2568,씨엔플러스,115530,318,216,KOSDAQ
2569,한국유니온제약,080720,2725,216,KOSDAQ
2570,에스디시스템,121890,1620,215,KOSDAQ
2571,플라즈맵,405000,5600,215,KOSDAQ
2572,엑사이엔씨,054940,646,214,KOSDAQ
2573,비유테크놀러지,230980,229,214,KOSDAQ
2574,다산솔루에타,154040,1190,214,KOSDAQ
2575,한국주강,025890,1887,213,KOSPI
2576,인터엠,017250,1014,213,KOSDAQ
2577,파커스,065690,1518,213,KOSDAQ
2578,케스피온,079190,554,212,KOSDAQ
2579,에스폴리텍,050760,1300,212,KOSDAQ
2580,케이피티유,054410,3700,212,KOSDAQ
2581,크린앤사이언스,045520,3225,210,KOSDAQ
2582,삼영에스앤씨,361670,3630,206,KOSDAQ
2583,일정실업,008500,3420,205,KOSPI
2584,아센디오,012170,1882,205,KOSPI
2585,이퓨쳐,134060,4290,205,KOSDAQ
2586,엘디티,096870,2445,204,KOSDAQ
2587,케이이엠텍,106080,708,204,KOSDAQ
2588,메디앙스,014100,1720,203,KOSDAQ
2589,브이씨,365900,2765,202,KOSDAQ
2590,삼진엘앤디,054090,805,201,KOSDAQ
2591,참엔지니어링,009310,1179,200,KOSPI
2592,유비온,084440,1006,198,KOSDAQ
2593,엔에이치스팩30호,466910,2135,194,KOSDAQ
2594,에이엔피,015260,429,194,KOSPI
2595,캐리,313760,1709,192,KOSDAQ
2596,세진티에스,067770,2270,191,KOSDAQ
2597,토박스코리아,215480,2035,187,KOSDAQ
2598,웰킵스하이텍,043590,685,186,KOSDAQ
2599,바이온,032980,604,184,KOSDAQ
2600,원풍물산,008290,446,181,KOSDAQ
2601,듀오백,073190,1514,181,KOSDAQ
2602,지엔코,065060,757,180,KOSDAQ
2603,국일신동,060480,1620,180,KOSDAQ
2604,플루토스,019570,266,179,KOSDAQ
2605,대동금속,020400,5590,178,KOSDAQ
2606,오에스피,368970,1905,178,KOSDAQ
2607,아이씨에이치,368600,1002,176,KOSDAQ
2608,KC그린홀딩스,009440,756,176,KOSPI
2609,윌비스,008600,260,175,KOSPI
2610,에스에스알,275630,2890,174,KOSDAQ
2611,엔피케이,048830,925,173,KOSDAQ
2612,LX하우시스우,108675,16610,171,KOSPI
2613,광진실업,026910,2660,170,KOSDAQ
2614,미래에셋비전스팩4호,477380,2100,170,KOSDAQ
2615,피씨엘,241820,6040,168,KOSDAQ
2616,더코디,224060,3250,168,KOSDAQ
2617,이엠앤아이,083470,782,167,KOSDAQ
2618,에스아이리소스,065420,233,167,KOSDAQ
2619,비케이홀딩스,050090,840,166,KOSDAQ
2620,미래에셋비전스팩7호,482680,2017,166,KOSDAQ
2621,하이트진로2우B,000087,14360,162,KOSPI
2622,넥센우,005725,4480,161,KOSPI
2623,대한제당우,001795,2465,160,KOSPI
2624,스타에스엠리츠,204210,2035,159,KOSPI
2625,노블엠앤비,106520,411,159,KOSDAQ
2626,KD,044180,592,158,KOSDAQ
2627,뷰티스킨,406820,4465,158,KOSDAQ
2628,KB제33호스팩,0072Z0,1994,157,KOSDAQ
2629,골드앤에스,035290,652,155,KOSDAQ
2630,비엘팜텍,065170,579,154,KOSDAQ
2631,예선테크,250930,467,154,KOSDAQ
2632,유아이디,069330,1082,154,KOSDAQ
2633,하나36호스팩,0101C0,1970,152,KOSDAQ
2634,에이치엠씨제7호스팩,477340,2030,152,KOSDAQ
2635,대신밸런스제16호스팩,457630,2085,152,KOSDAQ
2636,CS,065770,785,152,KOSDAQ
2637,하나30호스팩,469880,2080,152,KOSDAQ
2638,드래곤플라이,030350,973,152,KOSDAQ
2639,삼성스팩10호,0044K0,2015,152,KOSDAQ
2640,씨엑스아이,900120,495,149,KOSDAQ
2641,아이톡시,052770,1018,148,KOSDAQ
2642,프로브잇,227100,612,148,KOSDAQ
2643,한국ANKOR유전,152550,208,146,KOSPI
2644,뉴보텍,060260,1075,145,KOSDAQ
2645,삼성스팩12호,0096B0,2205,145,KOSDAQ
2646,케이엠제약,225430,518,144,KOSDAQ
2647,미래에셋비전스팩6호,478440,2075,144,KOSDAQ
2648,유안타제15호스팩,473050,2050,144,KOSDAQ
2649,서울전자통신,027040,206,143,KOSDAQ
2650,한주에이알티,058450,968,143,KOSDAQ
2651,한국제15호스팩,479880,2070,142,KOSDAQ
2652,앤씨앤,092600,563,141,KOSDAQ
2653,파멥신,208340,175,140,KOSDAQ
2654,에이리츠,140910,3130,140,KOSPI
2655,미래에셋비전스팩11호,0099W0,1970,138,KOSDAQ
2656,세니젠,188260,1900,137,KOSDAQ
2657,삼양사우,145995,36900,137,KOSPI
2658,셀레스트라,352770,5250,136,KOSDAQ
2659,키움제11호스팩,489480,2060,136,KOSDAQ
2660,솔루스첨단소재2우B,33637L,3595,136,KOSPI
2661,엔에이치스팩31호,481890,2125,135,KOSDAQ
2662,올리패스,244460,1651,134,KOSDAQ
2663,대신밸런스제17호스팩,471050,2190,133,KOSDAQ
2664,디비금융제13호스팩,489730,2050,130,KOSDAQ
2665,KB제29호스팩,478390,2085,130,KOSDAQ
2666,DB금융스팩12호,477760,2200,128,KOSDAQ
2667,미래에셋비전스팩10호,0097F0,1970,128,KOSDAQ
2668,교보16호스팩,482520,2095,128,KOSDAQ
2669,NPC우,004255,2415,128,KOSPI
2670,IBKS제25호스팩,0099X0,2130,127,KOSDAQ
2671,KB제32호스팩,0037T0,2010,127,KOSDAQ
2672,메디콕스,054180,2295,127,KOSDAQ
2673,미래에셋비전스팩8호,0093G0,1979,127,KOSDAQ
2674,LX홀딩스1우,38380K,8630,126,KOSPI
2675,JW중외제약2우B,001067,59900,126,KOSPI
2676,KB제31호스팩,492220,2025,126,KOSDAQ
2677,엔에이치스팩32호,0054V0,1998,124,KOSDAQ
2678,대상홀딩스우,084695,13550,124,KOSPI
2679,신영스팩11호,0091W0,2035,123,KOSDAQ
2680,대신밸런스제19호스팩,482690,2195,123,KOSDAQ
2681,삼영이엔씨,065570,764,123,KOSDAQ
2682,하나35호스팩,0041L0,2005,121,KOSDAQ
2683,코이즈,121850,3935,120,KOSDAQ
2684,디에이치엑스컴퍼니,031860,625,119,KOSDAQ
2685,해성산업1우,03481K,8520,118,KOSDAQ
2686,삼성스팩11호,0071M0,2045,118,KOSDAQ
2687,신한제14호스팩,487360,2075,117,KOSDAQ
2688,비엔케이제2호스팩,473370,2775,117,KOSDAQ
2689,메리츠제1호스팩,0088D0,2010,116,KOSDAQ
2690,미래에셋비전스팩5호,477470,2120,116,KOSDAQ
2691,신한제12호스팩,474660,2100,116,KOSDAQ
2692,하나31호스팩,469900,2060,115,KOSDAQ
2693,스타코링크,060240,1976,115,KOSDAQ
2694,신한제16호스팩,496070,2030,114,KOSDAQ
2695,하나29호스팩,454640,2105,114,KOSDAQ
2696,유진스팩12호,0105P0,1995,113,KOSDAQ
2697,유안타제16호스팩,474490,2035,112,KOSDAQ
2698,대덕1우,00806K,9120,111,KOSPI
2699,교보17호스팩,489210,2130,110,KOSDAQ
2700,KB제30호스팩,486630,2075,110,KOSDAQ
2701,유유제약1우,000225,4860,110,KOSPI
2702,교보19호스팩,0098T0,2030,110,KOSDAQ
2703,유안타제11호스팩,444920,2085,109,KOSDAQ
2704,미래에셋비전스팩9호,0096D0,1975,109,KOSDAQ
2705,상상인제4호스팩,452670,2080,109,KOSDAQ
2706,디비금융제14호스팩,0004Y0,2030,108,KOSDAQ
2707,태양금속우,004105,3265,108,KOSPI
2708,코오롱글로벌우,003075,14540,108,KOSPI
2709,유안타제17호스팩,493790,2005,106,KOSDAQ
2710,하이제8호스팩,450050,2110,106,KOSDAQ
2711,한화플러스제4호스팩,455310,2080,105,KOSDAQ
2712,에스케이증권제9호스팩,455910,2095,105,KOSDAQ
2713,교보18호스팩,0041B0,2070,104,KOSDAQ
2714,신영스팩10호,472220,2195,103,KOSDAQ
2715,유안타제12호스팩,446150,2135,102,KOSDAQ
2716,계양전기우,012205,8710,102,KOSPI
2717,키움히어로제1호스팩,466690,1996,102,KOSDAQ
2718,코리아써키트2우B,00781K,12960,102,KOSPI
2719,이베스트스팩6호,478110,2020,101,KOSDAQ
2720,한화플러스제5호스팩,498390,2010,100,KOSDAQ
2721,덕성우,004835,7100,99,KOSPI
2722,JW중외제약우,001065,28400,97,KOSPI
2723,유진스팩11호,488060,2050,97,KOSDAQ
2724,한양증권우,001755,18350,96,KOSPI
2725,유안타제14호스팩,450940,2100,95,KOSDAQ
2726,IBKS제24호스팩,469480,2250,95,KOSDAQ
2727,IBKS제23호스팩,467930,2240,95,KOSDAQ
2728,대원전선우,006345,3605,94,KOSPI
2729,SK증권우,001515,2405,94,KOSPI
2730,하나34호스팩,484130,2060,93,KOSDAQ
2731,신한제15호스팩,487830,2095,91,KOSDAQ
2732,한국제13호스팩,464440,2105,91,KOSDAQ
2733,KB제25호스팩,455250,2100,90,KOSDAQ
2734,에이치엠씨제6호스팩,462020,2080,90,KOSDAQ
2735,에스케이증권제13호스팩,473950,2040,90,KOSDAQ
2736,유진스팩10호,468760,2115,90,KOSDAQ
2737,교보15호스팩,465320,2335,89,KOSDAQ
2738,교보14호스팩,456490,2105,88,KOSDAQ
2739,키움제10호스팩,487720,2090,88,KOSDAQ
2740,한국제12호스팩,458610,2085,88,KOSDAQ
2741,비엔케이제3호스팩,0068Y0,1988,86,KOSDAQ
2742,에스케이증권제11호스팩,472230,2055,85,KOSDAQ
2743,엘에스스팩1호,0041J0,2000,82,KOSDAQ
2744,성신양회우,004985,11090,82,KOSPI
2745,신한제13호스팩,474930,2155,78,KOSDAQ
2746,하나33호스팩,475250,2100,78,KOSDAQ
2747,투비소프트,079970,596,76,KOSDAQ
2748,노루홀딩스우,000325,31000,76,KOSPI
2749,크라운제과우,26490K,9390,73,KOSPI
2750,에스케이증권제10호스팩,457940,2087,69,KOSDAQ
2751,에스케이증권제12호스팩,473000,2045,68,KOSDAQ
2752,하나32호스팩,475240,2110,68,KOSDAQ
2753,태영건설우,009415,9650,63,KOSPI
2754,노루페인트우,090355,12480,58,KOSPI
2755,일양약품우,007575,12980,58,KOSPI
2756,하이트진로홀딩스우,000145,12220,58,KOSPI
2757,흥국화재우,000545,6950,53,KOSPI
2758,금호건설우,002995,17850,52,KOSPI
2759,티와이홀딩스우,36328K,4195,52,KOSPI
2760,아이엠,101390,396,51,KOSDAQ
2761,금강공업우,014285,8250,49,KOSPI
2762,남선알미우,008355,15600,48,KOSPI
2763,더테크놀로지,043090,380,47,KOSDAQ
2764,크라운해태홀딩스우,005745,7770,47,KOSPI
2765,동원시스템즈우,014825,17000,45,KOSPI
2766,동부건설우,005965,19800,45,KOSPI
2767,깨끗한나라우,004545,11530,42,KOSPI
2768,유유제약2우B,000227,10900,35,KOSPI
2769,성문전자우,014915,5230,31,KOSPI
2770,동양우,001525,5030,31,KOSPI
2771,인트로메딕,150840,70,30,KOSDAQ
2772,CJ씨푸드1우,011155,15030,30,KOSPI
2773,진흥기업우B,002785,3445,30,KOSPI
2774,동양2우B,001527,9050,28,KOSPI
2775,서울식품우,004415,1237,28,KOSPI
2776,웰바이오텍,010600,30,27,KOSPI
2777,진흥기업2우B,002787,8320,25,KOSPI
2778,대호특수강우,021045,2825,24,KOSDAQ
2779,소프트센우,032685,6700,24,KOSDAQ
2780,국보,001140,62,10,KOSPI
2781,푸른소나무,057880,19,5,KOSDAQ
